Chromosome	Start	End	Copy Number
1	8200001	8300000	nan
1	8300001	8400000	2.378745001
1	8400001	8500000	1.198731391
1	8500001	8600000	2.199417911
1	8600001	8700000	1.607351556
1	8700001	8800000	1.507356045
1	8800001	8900000	nan
1	8900001	9000000	2.200207236
1	9000001	9100000	1.604270951
1	9100001	9200000	1.889491685
1	9200001	9300000	1.997601334
1	9300001	9400000	1.591591385
1	9400001	9500000	2.59614357
1	9500001	9600000	1.529854765
1	9600001	9700000	1.699034297
1	9700001	9800000	1.830703827
1	9800001	9900000	1.147696211
1	9900001	10000000	1.263606337
1	10000001	10100000	2.279713376
1	10100001	10200000	2.666741372
1	10200001	10300000	1.116366954
1	10300001	10400000	2.574122654
1	10400001	10500000	1.953002244
1	10500001	10600000	1.960714122
1	10600001	10700000	1.485301765
1	10700001	10800000	1.456789245
1	10800001	10900000	1.526238351
1	10900001	11000000	2.156641045
1	11000001	11100000	1.48481194
1	11100001	11200000	1.757543474
1	11200001	11300000	1.603037066
1	11300001	11400000	1.677534806
1	11400001	11500000	1.87701214
1	11500001	11600000	1.886801361
1	11600001	11700000	2.085975514
1	11700001	11800000	2.46932019
1	11800001	11900000	2.687305954
1	11900001	12000000	1.31520286
1	12000001	12100000	1.407878908
1	12100001	12200000	1.869427412
1	12200001	12300000	1.865807801
1	12300001	12400000	1.428540867
1	12400001	12500000	1.640845474
1	12500001	12600000	2.412047581
1	12600001	12700000	1.518054285
1	12700001	12800000	2.265778852
1	12800001	12900000	2.591532757
1	12900001	13000000	2.042553626
1	13000001	13100000	nan
1	13100001	13200000	nan
1	13200001	13300000	nan
1	13300001	13400000	nan
1	13400001	13500000	nan
1	13500001	13600000	nan
1	13600001	13700000	nan
1	13700001	13800000	nan
1	13800001	13900000	2.670805777
1	13900001	14000000	2.329288764
1	14000001	14100000	2.236530452
1	14100001	14200000	1.727104218
1	14200001	14300000	2.552357862
1	14300001	14400000	2.729438283
1	14400001	14500000	2.621203543
1	14500001	14600000	2.544233368
1	14600001	14700000	2.090907897
1	14700001	14800000	1.850294017
1	14800001	14900000	2.418264162
1	14900001	15000000	2.293644988
1	15000001	15100000	2.442823928
1	15100001	15200000	2.59292822
1	15200001	15300000	1.284448233
1	15300001	15400000	1.951619228
1	15400001	15500000	1.506281656
1	15500001	15600000	2.080594118
1	15600001	15700000	2.242790401
1	15700001	15800000	1.618135259
1	15800001	15900000	1.837506468
1	15900001	16000000	1.484348395
1	16000001	16100000	1.575180212
1	16100001	16200000	1.562929878
1	16200001	16300000	1.506258102
1	16300001	16400000	1.390541662
1	16400001	16500000	2.350501892
1	16500001	16600000	1.892118236
1	16600001	16700000	3.619566331
1	16700001	16800000	1.807332726
1	16800001	16900000	1.573843978
1	16900001	17000000	1.698649134
1	17000001	17100000	1.838488955
1	17100001	17200000	1.772970564
1	17200001	17300000	2.530861971
1	17300001	17400000	2.105807591
1	17400001	17500000	2.550641405
1	17500001	17600000	1.917311524
1	17600001	17700000	2.176396628
1	17700001	17800000	1.125627837
1	17800001	17900000	2.476221949
1	17900001	18000000	1.388744381
1	18000001	18100000	2.616394057
1	18100001	18200000	1.603038215
1	18200001	18300000	1.568724033
1	18300001	18400000	2.281361555
1	18400001	18500000	2.4125195
1	18500001	18600000	1.608677104
1	18600001	18700000	2.060899964
1	18700001	18800000	1.975490543
1	18800001	18900000	2.589092511
1	18900001	19000000	1.852110491
1	19000001	19100000	1.818357685
1	19100001	19200000	2.226667816
1	19200001	19300000	2.610083259
1	19300001	19400000	2.715520661
1	19400001	19500000	2.410722782
1	19500001	19600000	1.846182629
1	19600001	19700000	2.566426601
1	19700001	19800000	2.3472176
1	19800001	19900000	1.963971369
1	19900001	20000000	1.931978952
1	20000001	20100000	1.189358946
1	20100001	20200000	2.676883803
1	20200001	20300000	1.707634887
1	20300001	20400000	2.552913453
1	20400001	20500000	2.354820485
1	20500001	20600000	2.361426167
1	20600001	20700000	1.743530943
1	20700001	20800000	3.193801277
1	20800001	20900000	2.400588009
1	20900001	21000000	2.020660155
1	21000001	21100000	2.093431839
1	21100001	21200000	2.088370928
1	21200001	21300000	1.895480223
1	21300001	21400000	1.898429567
1	21400001	21500000	2.373465974
1	21500001	21600000	1.875184723
1	21600001	21700000	1.187257915
1	21700001	21800000	2.438220557
1	21800001	21900000	1.761406292
1	21900001	22000000	1.605373631
1	22000001	22100000	1.458599059
1	22100001	22200000	1.882386847
1	22200001	22300000	1.852635437
1	22300001	22400000	1.170684247
1	22400001	22500000	1.766617743
1	22500001	22600000	1.551355594
1	22600001	22700000	1.792165019
1	22700001	22800000	2.403511195
1	22800001	22900000	1.800496438
1	22900001	23000000	2.432107202
1	23000001	23100000	2.413003434
1	23100001	23200000	2.891602225
1	23200001	23300000	2.140761402
1	23300001	23400000	1.734560347
1	23400001	23500000	1.9791621
1	23500001	23600000	1.730800943
1	23600001	23700000	2.014817132
1	23700001	23800000	1.825376224
1	23800001	23900000	2.375025518
1	23900001	24000000	1.019242543
1	24000001	24100000	2.106308772
1	24100001	24200000	2.176572313
1	24200001	24300000	nan
1	24300001	24400000	1.890103408
1	24400001	24500000	2.430314531
1	24500001	24600000	1.654978905
1	24600001	24700000	1.222540049
1	24700001	24800000	1.408008529
1	24800001	24900000	1.939384353
1	24900001	25000000	1.760034908
1	25000001	25100000	1.670650438
1	25100001	25200000	1.732920577
1	25200001	25300000	2.977262948
1	25300001	25400000	2.344969992
1	25400001	25500000	1.863731207
1	25500001	25600000	2.062128012
1	25600001	25700000	1.873581865
1	25700001	25800000	1.229685514
1	25800001	25900000	2.117888318
1	25900001	26000000	2.881229143
1	26000001	26100000	2.445911695
1	26100001	26200000	2.161654466
1	26200001	26300000	1.977876309
1	26300001	26400000	1.051538884
1	26400001	26500000	1.844513222
1	26500001	26600000	1.933200845
1	26600001	26700000	1.836324805
1	26700001	26800000	1.964518098
1	26800001	26900000	1.552243296
1	26900001	27000000	1.83766914
1	27000001	27100000	nan
1	27100001	27200000	1.086730787
1	27200001	27300000	2.110433724
1	27300001	27400000	2.384407646
1	27400001	27500000	2.389312077
1	27500001	27600000	1.105329086
1	27600001	27700000	1.947345762
1	27700001	27800000	1.943138809
1	27800001	27900000	1.593200134
1	27900001	28000000	2.429022121
1	28000001	28100000	2.241917473
1	28100001	28200000	3.106521368
1	28200001	28300000	2.984590692
1	28300001	28400000	2.525243277
1	28400001	28500000	1.801625283
1	28500001	28600000	1.552684991
1	28600001	28700000	2.473448678
1	28700001	28800000	2.699769254
1	28800001	28900000	1.201901704
1	28900001	29000000	2.615596262
1	29000001	29100000	1.580980039
1	29100001	29200000	1.441427576
1	29200001	29300000	1.862627453
1	29300001	29400000	1.93050938
1	29400001	29500000	1.416711856
1	29500001	29600000	1.738319198
1	29600001	29700000	1.67799341
1	29700001	29800000	1.908958952
1	29800001	29900000	3.027022559
1	29900001	30000000	nan
1	30000001	30100000	1.998841513
1	30100001	30200000	2.359173158
1	30200001	30300000	2.05162591
1	30300001	30400000	2.511625954
1	30400001	30500000	2.969407072
1	30500001	30600000	1.961007808
1	30600001	30700000	2.150512832
1	30700001	30800000	1.768270601
1	30800001	30900000	1.99167692
1	30900001	31000000	1.899421851
1	31000001	31100000	2.984468751
1	31100001	31200000	1.832454504
1	31200001	31300000	2.414619908
1	31300001	31400000	1.35238743
1	31400001	31500000	2.400023601
1	31500001	31600000	nan
1	31600001	31700000	1.281668554
1	31700001	31800000	2.02476095
1	31800001	31900000	1.891975543
1	31900001	32000000	1.922980531
1	32000001	32100000	1.193348848
1	32100001	32200000	2.480859953
1	32200001	32300000	3.644608703
1	32300001	32400000	1.963287656
1	32400001	32500000	1.963996407
1	32500001	32600000	2.384105715
1	32600001	32700000	2.745404613
1	32700001	32800000	1.682381578
1	32800001	32900000	2.092386482
1	32900001	33000000	1.879281777
1	33000001	33100000	2.678259946
1	33100001	33200000	nan
1	33200001	33300000	1.514684061
1	33300001	33400000	2.057903819
1	33400001	33500000	2.103180153
1	33500001	33600000	1.828004419
1	33600001	33700000	2.90120061
1	33700001	33800000	1.74989676
1	33800001	33900000	2.609534503
1	33900001	34000000	1.9475185
1	34000001	34100000	2.52737806
1	34100001	34200000	1.858317583
1	34200001	34300000	1.89002759
1	34300001	34400000	2.495998754
1	34400001	34500000	2.452083708
1	34500001	34600000	2.46246978
1	34600001	34700000	1.76690749
1	34700001	34800000	2.266763568
1	34800001	34900000	2.330036089
1	34900001	35000000	2.297400128
1	35000001	35100000	2.015893702
1	35100001	35200000	2.428326279
1	35200001	35300000	2.173473332
1	35300001	35400000	1.876422402
1	35400001	35500000	2.17219122
1	35500001	35600000	1.766551967
1	35600001	35700000	nan
1	35700001	35800000	2.225685662
1	35800001	35900000	nan
1	35900001	36000000	1.681194128
1	36000001	36100000	2.604831432
1	36100001	36200000	2.375643223
1	36200001	36300000	1.64570041
1	36300001	36400000	2.616708988
1	36400001	36500000	3.09003959
1	36500001	36600000	1.631026411
1	36600001	36700000	1.768523309
1	36700001	36800000	2.166738877
1	36800001	36900000	2.307706791
1	36900001	37000000	2.342500798
1	37000001	37100000	2.030538946
1	37100001	37200000	2.447750317
1	37200001	37300000	1.638592095
1	37300001	37400000	2.194550776
1	37400001	37500000	1.257674832
1	37500001	37600000	1.429548616
1	37600001	37700000	2.155492584
1	37700001	37800000	1.469356202
1	37800001	37900000	1.621867879
1	37900001	38000000	2.124925736
1	38000001	38100000	1.374886229
1	38100001	38200000	1.732738984
1	38200001	38300000	3.412646907
1	38300001	38400000	2.045758203
1	38400001	38500000	2.058332271
1	38500001	38600000	1.696866306
1	38600001	38700000	1.855239301
1	38700001	38800000	1.628707484
1	38800001	38900000	2.146776013
1	38900001	39000000	2.419262548
1	39000001	39100000	1.995419166
1	39100001	39200000	2.36820924
1	39200001	39300000	2.090196782
1	39300001	39400000	2.400704946
1	39400001	39500000	1.667186878
1	39500001	39600000	1.279464242
1	39600001	39700000	1.298032888
1	39700001	39800000	2.157458547
1	39800001	39900000	2.576829927
1	39900001	40000000	1.821246614
1	40000001	40100000	2.675982471
1	40100001	40200000	1.45816683
1	40200001	40300000	2.231105658
1	40300001	40400000	1.597607049
1	40400001	40500000	2.843713112
1	40500001	40600000	2.521401163
1	40600001	40700000	1.576126383
1	40700001	40800000	2.559882835
1	40800001	40900000	1.638510423
1	40900001	41000000	2.875793209
1	41000001	41100000	1.952347498
1	41100001	41200000	2.051915073
1	41200001	41300000	1.778800302
1	41300001	41400000	nan
1	41400001	41500000	2.928581696
1	41500001	41600000	1.781613213
1	41600001	41700000	1.952288362
1	41700001	41800000	1.809159782
1	41800001	41900000	1.635584273
1	41900001	42000000	1.797036273
1	42000001	42100000	1.822498142
1	42100001	42200000	2.391677207
1	42200001	42300000	2.174360641
1	42300001	42400000	1.801890677
1	42400001	42500000	1.328376919
1	42500001	42600000	2.193532068
1	42600001	42700000	2.37825172
1	42700001	42800000	1.859163257
1	42800001	42900000	1.819757441
1	42900001	43000000	1.821906103
1	43000001	43100000	1.689689298
1	43100001	43200000	1.711619941
1	43200001	43300000	2.197325768
1	43300001	43400000	1.158423031
1	43400001	43500000	1.641299729
1	43500001	43600000	2.592828848
1	43600001	43700000	2.167704676
1	43700001	43800000	2.99693483
1	43800001	43900000	2.921617226
1	43900001	44000000	2.146400097
1	44000001	44100000	1.890330928
1	44100001	44200000	2.49701758
1	44200001	44300000	1.943986401
1	44300001	44400000	2.533101104
1	44400001	44500000	2.036529529
1	44500001	44600000	2.940141017
1	44600001	44700000	2.234926009
1	44700001	44800000	2.167684583
1	44800001	44900000	2.061240003
1	44900001	45000000	2.147278733
1	45000001	45100000	2.730333507
1	45100001	45200000	1.18613822
1	45200001	45300000	1.630758924
1	45300001	45400000	2.178885519
1	45400001	45500000	1.387946385
1	45500001	45600000	1.780283278
1	45600001	45700000	1.528603502
1	45700001	45800000	2.326906221
1	45800001	45900000	1.939538104
1	45900001	46000000	1.72257069
1	46000001	46100000	nan
1	46100001	46200000	3.247741667
1	46200001	46300000	1.130895086
1	46300001	46400000	nan
1	46400001	46500000	2.619850074
1	46500001	46600000	1.372780768
1	46600001	46700000	1.831002996
1	46700001	46800000	2.324064609
1	46800001	46900000	3.204278808
1	46900001	47000000	1.839833145
1	47000001	47100000	2.184157625
1	47100001	47200000	1.72962556
1	47200001	47300000	1.419020578
1	47300001	47400000	2.101768795
1	47400001	47500000	1.388708084
1	47500001	47600000	2.489934036
1	47600001	47700000	2.292498601
1	47700001	47800000	1.48606995
1	47800001	47900000	nan
1	47900001	48000000	2.77458751
1	48000001	48100000	2.165316625
1	48100001	48200000	1.923442779
1	48200001	48300000	2.140977791
1	48300001	48400000	1.810334655
1	48400001	48500000	1.829718411
1	48500001	48600000	1.303178973
1	48600001	48700000	2.862898735
1	48700001	48800000	2.379970133
1	48800001	48900000	nan
1	48900001	49000000	2.474215616
1	49000001	49100000	1.620110792
1	49100001	49200000	1.921903652
1	49200001	49300000	2.174256177
1	49300001	49400000	1.875874528
1	49400001	49500000	2.486205885
1	49500001	49600000	1.799286409
1	49600001	49700000	2.00653167
1	49700001	49800000	nan
1	49800001	49900000	2.329354273
1	49900001	50000000	1.65854533
1	50000001	50100000	1.997548988
1	50100001	50200000	1.789003027
1	50200001	50300000	1.586733768
1	50300001	50400000	1.712765435
1	50400001	50500000	nan
1	50500001	50600000	1.901069975
1	50600001	50700000	1.919303976
1	50700001	50800000	1.381497924
1	50800001	50900000	1.864258229
1	50900001	51000000	1.845178054
1	51000001	51100000	2.68564408
1	51100001	51200000	2.58482262
1	51200001	51300000	1.697900496
1	51300001	51400000	2.154090488
1	51400001	51500000	3.358406063
1	51500001	51600000	1.921120527
1	51600001	51700000	2.866298479
1	51700001	51800000	1.520751874
1	51800001	51900000	2.240354501
1	51900001	52000000	2.343355771
1	52000001	52100000	2.451045777
1	52100001	52200000	2.002524341
1	52200001	52300000	1.469151222
1	52300001	52400000	2.227880442
1	52400001	52500000	2.08170608
1	52500001	52600000	1.827540067
1	52600001	52700000	2.276518348
1	52700001	52800000	nan
1	52800001	52900000	2.445792396
1	52900001	53000000	3.00210652
1	53000001	53100000	nan
1	53100001	53200000	2.601146485
1	53200001	53300000	1.999642254
1	53300001	53400000	2.506565644
1	53400001	53500000	1.872082045
1	53500001	53600000	2.717422329
1	53600001	53700000	2.487757435
1	53700001	53800000	2.091148364
1	53800001	53900000	1.650681839
1	53900001	54000000	2.26321175
1	54000001	54100000	1.799077609
1	54100001	54200000	2.39708288
1	54200001	54300000	1.782747811
1	54300001	54400000	1.866312901
1	54400001	54500000	1.880744593
1	54500001	54600000	2.050148686
1	54600001	54700000	1.941399439
1	54700001	54800000	1.961991847
1	54800001	54900000	1.947135573
1	54900001	55000000	1.3246582
1	55000001	55100000	1.589620909
1	55100001	55200000	1.859253014
1	55200001	55300000	2.274592867
1	55300001	55400000	2.43274326
1	55400001	55500000	1.795881179
1	55500001	55600000	2.22570632
1	55600001	55700000	2.70500911
1	55700001	55800000	2.663347479
1	55800001	55900000	2.312641171
1	55900001	56000000	2.034860115
1	56000001	56100000	2.400671771
1	56100001	56200000	1.70016049
1	56200001	56300000	1.965101427
1	56300001	56400000	1.828299258
1	56400001	56500000	0.7185199595
1	56500001	56600000	1.838420002
1	56600001	56700000	2.132590987
1	56700001	56800000	1.95509259
1	56800001	56900000	3.022273099
1	56900001	57000000	1.723711444
1	57000001	57100000	1.777394326
1	57100001	57200000	1.351005594
1	57200001	57300000	1.883551073
1	57300001	57400000	1.487932269
1	57400001	57500000	2.291766471
1	57500001	57600000	2.10109668
1	57600001	57700000	0.9767529329
1	57700001	57800000	1.038613902
1	57800001	57900000	1.496142233
1	57900001	58000000	2.089490741
1	58000001	58100000	2.077678859
1	58100001	58200000	1.784462363
1	58200001	58300000	2.058168245
1	58300001	58400000	1.552247554
1	58400001	58500000	2.597638797
1	58500001	58600000	1.963641062
1	58600001	58700000	2.439822098
1	58700001	58800000	1.667051499
1	58800001	58900000	1.797141457
1	58900001	59000000	2.05023309
1	59000001	59100000	2.073019857
1	59100001	59200000	2.414314254
1	59200001	59300000	1.478743904
1	59300001	59400000	1.448321449
1	59400001	59500000	2.150613268
1	59500001	59600000	1.854174268
1	59600001	59700000	1.876912642
1	59700001	59800000	2.032990136
1	59800001	59900000	1.877358907
1	59900001	60000000	2.426609489
1	60000001	60100000	2.98311551
1	60100001	60200000	1.45919171
1	60200001	60300000	2.446382405
1	60300001	60400000	1.849664658
1	60400001	60500000	2.212452756
1	60500001	60600000	2.149031253
1	60600001	60700000	2.097249548
1	60700001	60800000	2.465487393
1	60800001	60900000	1.940485182
1	60900001	61000000	2.155026901
1	61000001	61100000	1.628872589
1	61100001	61200000	2.046169214
1	61200001	61300000	2.090778445
1	61300001	61400000	2.254987057
1	61400001	61500000	2.246220848
1	61500001	61600000	1.027250079
1	61600001	61700000	1.17472497
1	61700001	61800000	1.52508466
1	61800001	61900000	2.683032306
1	61900001	62000000	1.930501028
1	62000001	62100000	2.217013824
1	62100001	62200000	2.069604596
1	62200001	62300000	2.205780472
1	62300001	62400000	2.272797313
1	62400001	62500000	1.599232035
1	62500001	62600000	2.418888469
1	62600001	62700000	2.11502824
1	62700001	62800000	1.860814469
1	62800001	62900000	1.78909317
1	62900001	63000000	2.281414028
1	63000001	63100000	2.035546041
1	63100001	63200000	nan
1	63200001	63300000	2.722967369
1	63300001	63400000	2.069982279
1	63400001	63500000	2.624734469
1	63500001	63600000	2.195403337
1	63600001	63700000	2.059132973
1	63700001	63800000	1.378311964
1	63800001	63900000	1.607713261
1	63900001	64000000	1.414532028
1	64000001	64100000	2.461291469
1	64100001	64200000	1.752344202
1	64200001	64300000	2.26832064
1	64300001	64400000	1.625406044
1	64400001	64500000	2.163352715
1	64500001	64600000	1.92805645
1	64600001	64700000	2.560794435
1	64700001	64800000	2.113298406
1	64800001	64900000	1.838222537
1	64900001	65000000	1.658619318
1	65000001	65100000	2.136258665
1	65100001	65200000	3.301547089
1	65200001	65300000	2.321383581
1	65300001	65400000	2.334663696
1	65400001	65500000	1.875178878
1	65500001	65600000	2.277316702
1	65600001	65700000	2.405314124
1	65700001	65800000	1.771672462
1	65800001	65900000	1.976062061
1	65900001	66000000	2.330288118
1	66000001	66100000	2.832364209
1	66100001	66200000	3.056375138
1	66200001	66300000	2.251397756
1	66300001	66400000	1.83918844
1	66400001	66500000	2.162974678
1	66500001	66600000	1.674188715
1	66600001	66700000	nan
1	66700001	66800000	2.313016319
1	66800001	66900000	2.172141138
1	66900001	67000000	2.241297184
1	67000001	67100000	1.585620576
1	67100001	67200000	2.119687351
1	67200001	67300000	1.291498895
1	67300001	67400000	2.434738062
1	67400001	67500000	2.41124567
1	67500001	67600000	1.729582222
1	67600001	67700000	2.255684705
1	67700001	67800000	nan
1	67800001	67900000	2.397048566
1	67900001	68000000	2.152275256
1	68000001	68100000	1.801391893
1	68100001	68200000	1.073684578
1	68200001	68300000	2.021876835
1	68300001	68400000	1.49920746
1	68400001	68500000	1.412907601
1	68500001	68600000	1.559337996
1	68600001	68700000	1.47546454
1	68700001	68800000	2.03447812
1	68800001	68900000	1.729686777
1	68900001	69000000	1.554855669
1	69000001	69100000	1.444294201
1	69100001	69200000	1.283988518
1	69200001	69300000	nan
1	69300001	69400000	1.785297828
1	69400001	69500000	1.449134414
1	69500001	69600000	1.334458184
1	69600001	69700000	1.935768527
1	69700001	69800000	2.142704835
1	69800001	69900000	1.638656277
1	69900001	70000000	nan
1	70000001	70100000	3.280760384
1	70100001	70200000	nan
1	70200001	70300000	2.031406225
1	70300001	70400000	2.535747194
1	70400001	70500000	2.303694984
1	70500001	70600000	1.69834215
1	70600001	70700000	1.115796965
1	70700001	70800000	1.470330248
1	70800001	70900000	0.9897306771
1	70900001	71000000	nan
1	71000001	71100000	2.110254229
1	71100001	71200000	2.213660919
1	71200001	71300000	1.593204997
1	71300001	71400000	1.437919606
1	71400001	71500000	1.40125033
1	71500001	71600000	1.632666453
1	71600001	71700000	1.193906779
1	71700001	71800000	1.722357131
1	71800001	71900000	1.119513587
1	71900001	72000000	2.911390296
1	72000001	72100000	1.906307285
1	72100001	72200000	1.787855713
1	72200001	72300000	1.879200858
1	72300001	72400000	nan
1	72400001	72500000	2.991067954
1	72500001	72600000	3.660623541
1	72600001	72700000	nan
1	72700001	72800000	1.617046128
1	72800001	72900000	1.185808117
1	72900001	73000000	1.531756459
1	73000001	73100000	2.138315413
1	73100001	73200000	1.159175996
1	73200001	73300000	2.195959692
1	73300001	73400000	1.966766123
1	73400001	73500000	0.8715963054
1	73500001	73600000	2.063555784
1	73600001	73700000	2.756788698
1	73700001	73800000	0.6619952191
1	73800001	73900000	nan
1	73900001	74000000	1.928893608
1	74000001	74100000	1.53964146
1	74100001	74200000	1.231917264
1	74200001	74300000	1.870273433
1	74300001	74400000	2.096564904
1	74400001	74500000	1.609631579
1	74500001	74600000	2.231473919
1	74600001	74700000	1.457153626
1	74700001	74800000	1.999324683
1	74800001	74900000	nan
1	74900001	75000000	nan
1	75000001	75100000	2.277944482
1	75100001	75200000	nan
1	75200001	75300000	2.052916194
1	75300001	75400000	nan
1	75400001	75500000	1.796914409
1	75500001	75600000	2.687033049
1	75600001	75700000	1.572274154
1	75700001	75800000	3.228861192
1	75800001	75900000	2.47055489
1	75900001	76000000	2.021215587
1	76000001	76100000	nan
1	76100001	76200000	nan
1	76200001	76300000	2.320527892
1	76300001	76400000	2.8398074
1	76400001	76500000	1.828395061
1	76500001	76600000	1.726846341
1	76600001	76700000	2.053702802
1	76700001	76800000	1.687761789
1	76800001	76900000	2.500189837
1	76900001	77000000	2.375671657
1	77000001	77100000	1.418264633
1	77100001	77200000	2.725733034
1	77200001	77300000	1.879050998
1	77300001	77400000	1.972985006
1	77400001	77500000	2.190296216
1	77500001	77600000	1.545822358
1	77600001	77700000	1.847684481
1	77700001	77800000	2.405322686
1	77800001	77900000	2.542662718
1	77900001	78000000	1.327555128
1	78000001	78100000	2.410996941
1	78100001	78200000	1.705281403
1	78200001	78300000	2.056519302
1	78300001	78400000	2.092826884
1	78400001	78500000	nan
1	78500001	78600000	1.252198347
1	78600001	78700000	1.900031346
1	78700001	78800000	nan
1	78800001	78900000	3.624844999
1	78900001	79000000	3.072278009
1	79000001	79100000	1.439453995
1	79100001	79200000	4.20355852
1	79200001	79300000	2.099673009
1	79300001	79400000	nan
1	79400001	79500000	3.262207402
1	79500001	79600000	1.569649695
1	79600001	79700000	1.183181207
1	79700001	79800000	1.889258482
1	79800001	79900000	1.5249712
1	79900001	80000000	2.054083631
1	80000001	80100000	1.375418816
1	80100001	80200000	1.730608832
1	80200001	80300000	1.988967901
1	80300001	80400000	nan
1	80400001	80500000	1.520320258
1	80500001	80600000	1.810621898
1	80600001	80700000	2.074286435
1	80700001	80800000	1.817988658
1	80800001	80900000	1.501592112
1	80900001	81000000	2.920096503
1	81000001	81100000	0.6466712742
1	81100001	81200000	0.8843243053
1	81200001	81300000	2.389946367
1	81300001	81400000	1.421221847
1	81400001	81500000	1.804684565
1	81500001	81600000	1.900304294
1	81600001	81700000	2.490425102
1	81700001	81800000	1.323039532
1	81800001	81900000	1.823845417
1	81900001	82000000	1.719817977
1	82000001	82100000	nan
1	82100001	82200000	2.462170982
1	82200001	82300000	0.8734547828
1	82300001	82400000	2.847368003
1	82400001	82500000	1.897259826
1	82500001	82600000	2.333562972
1	82600001	82700000	1.951018323
1	82700001	82800000	2.560151262
1	82800001	82900000	2.606890752
1	82900001	83000000	1.799677855
1	83000001	83100000	2.778992907
1	83100001	83200000	1.891780913
1	83200001	83300000	0.7894117169
1	83300001	83400000	2.562000811
1	83400001	83500000	1.899377655
1	83500001	83600000	1.922161934
1	83600001	83700000	nan
1	83700001	83800000	nan
1	83800001	83900000	nan
1	83900001	84000000	2.062796508
1	84000001	84100000	2.319597825
1	84100001	84200000	2.459361966
1	84200001	84300000	1.882062531
1	84300001	84400000	2.042076147
1	84400001	84500000	1.828489024
1	84500001	84600000	1.891115009
1	84600001	84700000	1.681522997
1	84700001	84800000	1.740277821
1	84800001	84900000	2.013878225
1	84900001	85000000	3.859701919
1	85000001	85100000	2.03149298
1	85100001	85200000	1.648496926
1	85200001	85300000	2.380973187
1	85300001	85400000	1.943407259
1	85400001	85500000	2.654480451
1	85500001	85600000	1.591205101
1	85600001	85700000	1.497130435
1	85700001	85800000	2.160793218
1	85800001	85900000	1.902837479
1	85900001	86000000	1.592837659
1	86000001	86100000	1.739903883
1	86100001	86200000	3.522553115
1	86200001	86300000	1.976402112
1	86300001	86400000	3.570889844
1	86400001	86500000	3.355335805
1	86500001	86600000	2.002193375
1	86600001	86700000	1.687726735
1	86700001	86800000	1.517703626
1	86800001	86900000	nan
1	86900001	87000000	1.529805759
1	87000001	87100000	2.685964496
1	87100001	87200000	1.465133335
1	87200001	87300000	1.051145754
1	87300001	87400000	2.308087818
1	87400001	87500000	2.137742613
1	87500001	87600000	2.699638264
1	87600001	87700000	2.230156279
1	87700001	87800000	1.685173024
1	87800001	87900000	1.564331119
1	87900001	88000000	1.814319288
1	88000001	88100000	1.690667788
1	88100001	88200000	2.344125268
1	88200001	88300000	2.622412097
1	88300001	88400000	1.92109119
1	88400001	88500000	1.763345481
