Chromosome	Start	End	Copy Number
1	8200001	8300000	nan
1	8300001	8400000	1.863826669
1	8400001	8500000	2.163725674
1	8500001	8600000	2.404237829
1	8600001	8700000	2.387574075
1	8700001	8800000	1.612380849
1	8800001	8900000	nan
1	8900001	9000000	2.732583571
1	9000001	9100000	2.540832947
1	9100001	9200000	3.523464374
1	9200001	9300000	3.186188717
1	9300001	9400000	2.144220913
1	9400001	9500000	2.058519888
1	9500001	9600000	2.449490916
1	9600001	9700000	1.877918953
1	9700001	9800000	2.268071486
1	9800001	9900000	2.410129546
1	9900001	10000000	1.840807897
1	10000001	10100000	1.614661251
1	10100001	10200000	2.915541148
1	10200001	10300000	2.318630477
1	10300001	10400000	1.911952722
1	10400001	10500000	1.851882981
1	10500001	10600000	1.837300935
1	10600001	10700000	2.380729615
1	10700001	10800000	1.891615717
1	10800001	10900000	2.171394903
1	10900001	11000000	1.793775218
1	11000001	11100000	1.646630695
1	11100001	11200000	2.914532219
1	11200001	11300000	2.696829879
1	11300001	11400000	2.392196046
1	11400001	11500000	2.132090216
1	11500001	11600000	3.04724329
1	11600001	11700000	2.217431532
1	11700001	11800000	2.84205206
1	11800001	11900000	1.61796611
1	11900001	12000000	2.414427689
1	12000001	12100000	1.96069907
1	12100001	12200000	1.706028209
1	12200001	12300000	1.545915147
1	12300001	12400000	2.739083086
1	12400001	12500000	3.142626044
1	12500001	12600000	1.645869013
1	12600001	12700000	1.987948448
1	12700001	12800000	2.435643157
1	12800001	12900000	2.142417588
1	12900001	13000000	1.799984278
1	13000001	13100000	nan
1	13100001	13200000	nan
1	13200001	13300000	nan
1	13300001	13400000	nan
1	13400001	13500000	nan
1	13500001	13600000	nan
1	13600001	13700000	nan
1	13700001	13800000	nan
1	13800001	13900000	1.879642943
1	13900001	14000000	1.456894268
1	14000001	14100000	1.535720441
1	14100001	14200000	1.853802886
1	14200001	14300000	2.050016308
1	14300001	14400000	1.654744708
1	14400001	14500000	2.282184968
1	14500001	14600000	2.892888167
1	14600001	14700000	2.152669898
1	14700001	14800000	1.780246791
1	14800001	14900000	1.597072002
1	14900001	15000000	2.02807786
1	15000001	15100000	2.581068059
1	15100001	15200000	2.040405758
1	15200001	15300000	2.071515033
1	15300001	15400000	1.967670294
1	15400001	15500000	2.170142434
1	15500001	15600000	1.645399292
1	15600001	15700000	2.616821429
1	15700001	15800000	2.179324182
1	15800001	15900000	1.82915383
1	15900001	16000000	2.057394775
1	16000001	16100000	2.179751271
1	16100001	16200000	1.464682594
1	16200001	16300000	1.978493263
1	16300001	16400000	1.846379685
1	16400001	16500000	2.418067221
1	16500001	16600000	2.106788562
1	16600001	16700000	2.68216087
1	16700001	16800000	3.127574884
1	16800001	16900000	3.214648551
1	16900001	17000000	1.672938002
1	17000001	17100000	2.263265752
1	17100001	17200000	1.292828898
1	17200001	17300000	2.586041656
1	17300001	17400000	1.737891119
1	17400001	17500000	1.970928528
1	17500001	17600000	1.95944677
1	17600001	17700000	2.445443949
1	17700001	17800000	1.371550715
1	17800001	17900000	2.030703137
1	17900001	18000000	3.045691418
1	18000001	18100000	2.599689254
1	18100001	18200000	1.826413094
1	18200001	18300000	2.439147262
1	18300001	18400000	2.076801434
1	18400001	18500000	2.209154047
1	18500001	18600000	2.52564826
1	18600001	18700000	1.97326913
1	18700001	18800000	2.031316183
1	18800001	18900000	2.531484849
1	18900001	19000000	2.807355804
1	19000001	19100000	2.672490732
1	19100001	19200000	1.978948558
1	19200001	19300000	2.865567713
1	19300001	19400000	2.41506125
1	19400001	19500000	2.380716236
1	19500001	19600000	1.769812026
1	19600001	19700000	2.201442271
1	19700001	19800000	2.048737067
1	19800001	19900000	3.002481223
1	19900001	20000000	2.437862385
1	20000001	20100000	1.872282306
1	20100001	20200000	1.856055365
1	20200001	20300000	2.545681244
1	20300001	20400000	1.463668875
1	20400001	20500000	2.137382755
1	20500001	20600000	2.216919014
1	20600001	20700000	1.997938357
1	20700001	20800000	2.596078399
1	20800001	20900000	2.065802598
1	20900001	21000000	1.807849751
1	21000001	21100000	2.440229525
1	21100001	21200000	1.61498597
1	21200001	21300000	2.078232094
1	21300001	21400000	3.293788827
1	21400001	21500000	1.518255697
1	21500001	21600000	1.84758877
1	21600001	21700000	2.201722911
1	21700001	21800000	1.276052954
1	21800001	21900000	2.170824507
1	21900001	22000000	2.42399167
1	22000001	22100000	2.204067749
1	22100001	22200000	2.462667917
1	22200001	22300000	2.771122394
1	22300001	22400000	3.523182732
1	22400001	22500000	2.185757214
1	22500001	22600000	2.555873449
1	22600001	22700000	2.236739428
1	22700001	22800000	2.767066314
1	22800001	22900000	2.614988314
1	22900001	23000000	2.523588344
1	23000001	23100000	1.62593754
1	23100001	23200000	2.393335517
1	23200001	23300000	2.879280288
1	23300001	23400000	1.915494142
1	23400001	23500000	2.202331328
1	23500001	23600000	2.52877393
1	23600001	23700000	1.131673403
1	23700001	23800000	1.75384146
1	23800001	23900000	2.236150802
1	23900001	24000000	2.769638475
1	24000001	24100000	0.9592980444
1	24100001	24200000	2.895305427
1	24200001	24300000	nan
1	24300001	24400000	1.864866219
1	24400001	24500000	2.019613354
1	24500001	24600000	2.355215863
1	24600001	24700000	1.694636876
1	24700001	24800000	2.394944285
1	24800001	24900000	2.704187534
1	24900001	25000000	1.549626854
1	25000001	25100000	2.068540887
1	25100001	25200000	1.439151289
1	25200001	25300000	1.640185154
1	25300001	25400000	1.805737107
1	25400001	25500000	2.642396553
1	25500001	25600000	1.851653485
1	25600001	25700000	1.413191414
1	25700001	25800000	1.610928008
1	25800001	25900000	1.742600082
1	25900001	26000000	2.466807218
1	26000001	26100000	1.713851495
1	26100001	26200000	2.142500614
1	26200001	26300000	2.051087102
1	26300001	26400000	3.381689307
1	26400001	26500000	1.970960658
1	26500001	26600000	2.455196256
1	26600001	26700000	2.401358459
1	26700001	26800000	2.822511332
1	26800001	26900000	1.819276358
1	26900001	27000000	1.809430337
1	27000001	27100000	nan
1	27100001	27200000	2.360590419
1	27200001	27300000	1.665039876
1	27300001	27400000	1.883077303
1	27400001	27500000	2.454125276
1	27500001	27600000	2.872339949
1	27600001	27700000	1.783134732
1	27700001	27800000	2.338453702
1	27800001	27900000	3.082042423
1	27900001	28000000	1.656536845
1	28000001	28100000	2.846876238
1	28100001	28200000	2.564321668
1	28200001	28300000	3.142480024
1	28300001	28400000	3.388874931
1	28400001	28500000	1.42038733
1	28500001	28600000	2.221598958
1	28600001	28700000	3.052675786
1	28700001	28800000	2.029945946
1	28800001	28900000	2.470670377
1	28900001	29000000	1.276022138
1	29000001	29100000	2.576809127
1	29100001	29200000	2.863899364
1	29200001	29300000	1.954950618
1	29300001	29400000	1.992973952
1	29400001	29500000	3.042235402
1	29500001	29600000	1.742177579
1	29600001	29700000	2.240834929
1	29700001	29800000	1.615674219
1	29800001	29900000	1.479910032
1	29900001	30000000	nan
1	30000001	30100000	2.218638609
1	30100001	30200000	1.411348545
1	30200001	30300000	1.519749339
1	30300001	30400000	2.40126165
1	30400001	30500000	2.433907832
1	30500001	30600000	2.179792243
1	30600001	30700000	1.940145763
1	30700001	30800000	2.204054306
1	30800001	30900000	2.1910784
1	30900001	31000000	2.130396006
1	31000001	31100000	2.344926712
1	31100001	31200000	2.679182184
1	31200001	31300000	1.965904628
1	31300001	31400000	1.766746814
1	31400001	31500000	2.209547948
1	31500001	31600000	nan
1	31600001	31700000	1.946270261
1	31700001	31800000	2.091600887
1	31800001	31900000	1.485300882
1	31900001	32000000	2.340605357
1	32000001	32100000	2.315175908
1	32100001	32200000	2.281533737
1	32200001	32300000	3.455473291
1	32300001	32400000	2.340834883
1	32400001	32500000	2.92793733
1	32500001	32600000	2.615769076
1	32600001	32700000	2.931242085
1	32700001	32800000	2.974253648
1	32800001	32900000	2.408386407
1	32900001	33000000	2.311844005
1	33000001	33100000	2.817262469
1	33100001	33200000	nan
1	33200001	33300000	1.153711214
1	33300001	33400000	2.151601424
1	33400001	33500000	1.913910482
1	33500001	33600000	2.158611587
1	33600001	33700000	3.064807674
1	33700001	33800000	1.543941618
1	33800001	33900000	2.151471182
1	33900001	34000000	2.392947691
1	34000001	34100000	2.625181983
1	34100001	34200000	2.447670403
1	34200001	34300000	2.254196884
1	34300001	34400000	1.951572371
1	34400001	34500000	2.106088671
1	34500001	34600000	1.531069563
1	34600001	34700000	1.90587368
1	34700001	34800000	2.165164321
1	34800001	34900000	2.038767573
1	34900001	35000000	1.880647898
1	35000001	35100000	3.314242101
1	35100001	35200000	2.349305338
1	35200001	35300000	2.456071755
1	35300001	35400000	3.369459613
1	35400001	35500000	4.012478491
1	35500001	35600000	2.40973427
1	35600001	35700000	nan
1	35700001	35800000	0.9663678015
1	35800001	35900000	nan
1	35900001	36000000	1.664214223
1	36000001	36100000	2.17864902
1	36100001	36200000	1.75058034
1	36200001	36300000	1.276854655
1	36300001	36400000	2.428736828
1	36400001	36500000	2.098720372
1	36500001	36600000	2.305696757
1	36600001	36700000	1.904491006
1	36700001	36800000	1.653172176
1	36800001	36900000	2.437421278
1	36900001	37000000	1.863484196
1	37000001	37100000	1.875788958
1	37100001	37200000	2.797264455
1	37200001	37300000	2.454420901
1	37300001	37400000	2.422735779
1	37400001	37500000	2.410570896
1	37500001	37600000	2.907278837
1	37600001	37700000	2.194562066
1	37700001	37800000	2.11310781
1	37800001	37900000	2.229249285
1	37900001	38000000	3.109254112
1	38000001	38100000	1.815982485
1	38100001	38200000	2.367158065
1	38200001	38300000	2.366317338
1	38300001	38400000	2.161502319
1	38400001	38500000	2.393608864
1	38500001	38600000	2.391079615
1	38600001	38700000	1.986500698
1	38700001	38800000	1.996816895
1	38800001	38900000	1.821081563
1	38900001	39000000	2.466538542
1	39000001	39100000	2.687215206
1	39100001	39200000	1.857421315
1	39200001	39300000	2.971353108
1	39300001	39400000	1.932745152
1	39400001	39500000	2.637843065
1	39500001	39600000	2.308487672
1	39600001	39700000	2.541747738
1	39700001	39800000	2.203921846
1	39800001	39900000	2.227829092
1	39900001	40000000	2.456320416
1	40000001	40100000	2.728875077
1	40100001	40200000	1.872710387
1	40200001	40300000	1.638488735
1	40300001	40400000	2.377951045
1	40400001	40500000	2.70161264
1	40500001	40600000	2.002284491
1	40600001	40700000	1.954542457
1	40700001	40800000	2.456311042
1	40800001	40900000	2.539293837
1	40900001	41000000	3.353604796
1	41000001	41100000	2.111006412
1	41100001	41200000	1.75822279
1	41200001	41300000	2.36443673
1	41300001	41400000	nan
1	41400001	41500000	2.161736748
1	41500001	41600000	1.543310877
1	41600001	41700000	2.184452256
1	41700001	41800000	2.025200263
1	41800001	41900000	2.425296552
1	41900001	42000000	3.00527888
1	42000001	42100000	1.661818011
1	42100001	42200000	2.843515776
1	42200001	42300000	2.051678161
1	42300001	42400000	2.290299967
1	42400001	42500000	1.808951355
1	42500001	42600000	2.55489348
1	42600001	42700000	2.269821674
1	42700001	42800000	2.268495048
1	42800001	42900000	1.854410214
1	42900001	43000000	2.037861198
1	43000001	43100000	1.065065545
1	43100001	43200000	2.688285987
1	43200001	43300000	3.216852793
1	43300001	43400000	2.500678314
1	43400001	43500000	2.347567643
1	43500001	43600000	1.66634619
1	43600001	43700000	2.160619481
1	43700001	43800000	2.582397946
1	43800001	43900000	2.269218932
1	43900001	44000000	1.950817882
1	44000001	44100000	2.833281581
1	44100001	44200000	2.311999348
1	44200001	44300000	3.207860797
1	44300001	44400000	2.035581662
1	44400001	44500000	1.786878635
1	44500001	44600000	1.991108386
1	44600001	44700000	3.614758714
1	44700001	44800000	2.645209413
1	44800001	44900000	2.434764473
1	44900001	45000000	1.600021846
1	45000001	45100000	2.172630425
1	45100001	45200000	2.331221594
1	45200001	45300000	1.830149889
1	45300001	45400000	2.242180575
1	45400001	45500000	2.600451396
1	45500001	45600000	2.050244969
1	45600001	45700000	1.618005959
1	45700001	45800000	1.72767239
1	45800001	45900000	2.407653697
1	45900001	46000000	1.956770173
1	46000001	46100000	nan
1	46100001	46200000	2.723156018
1	46200001	46300000	2.317187936
1	46300001	46400000	nan
1	46400001	46500000	2.218911881
1	46500001	46600000	2.287874766
1	46600001	46700000	2.480972255
1	46700001	46800000	2.28079394
1	46800001	46900000	1.655096253
1	46900001	47000000	2.313306837
1	47000001	47100000	1.970960214
1	47100001	47200000	2.363160292
1	47200001	47300000	1.781353054
1	47300001	47400000	2.487705175
1	47400001	47500000	1.675748301
1	47500001	47600000	1.301531591
1	47600001	47700000	2.061942854
1	47700001	47800000	1.617756295
1	47800001	47900000	nan
1	47900001	48000000	3.148766043
1	48000001	48100000	2.841563342
1	48100001	48200000	2.672075473
1	48200001	48300000	2.068326204
1	48300001	48400000	2.017537152
1	48400001	48500000	2.637415075
1	48500001	48600000	2.584191888
1	48600001	48700000	2.372096887
1	48700001	48800000	2.072405597
1	48800001	48900000	nan
1	48900001	49000000	2.143847209
1	49000001	49100000	1.490743688
1	49100001	49200000	2.17419789
1	49200001	49300000	1.386317489
1	49300001	49400000	2.443174881
1	49400001	49500000	2.260948334
1	49500001	49600000	1.896620441
1	49600001	49700000	2.725025843
1	49700001	49800000	nan
1	49800001	49900000	1.888967065
1	49900001	50000000	1.895266628
1	50000001	50100000	2.185880727
1	50100001	50200000	1.598251611
1	50200001	50300000	2.121951054
1	50300001	50400000	1.980151481
1	50400001	50500000	nan
1	50500001	50600000	1.936411098
1	50600001	50700000	2.268236873
1	50700001	50800000	2.635389792
1	50800001	50900000	2.620932191
1	50900001	51000000	2.081945157
1	51000001	51100000	4.454082292
1	51100001	51200000	4.959262553
1	51200001	51300000	3.473482753
1	51300001	51400000	2.381952161
1	51400001	51500000	3.138039114
1	51500001	51600000	2.107370464
1	51600001	51700000	1.965115077
1	51700001	51800000	2.195702895
1	51800001	51900000	2.852815442
1	51900001	52000000	1.873639672
1	52000001	52100000	2.408243588
1	52100001	52200000	2.14414553
1	52200001	52300000	2.176532209
1	52300001	52400000	1.788121089
1	52400001	52500000	2.472563416
1	52500001	52600000	1.196441911
1	52600001	52700000	2.098943197
1	52700001	52800000	nan
1	52800001	52900000	3.039490758
1	52900001	53000000	3.054260903
1	53000001	53100000	nan
1	53100001	53200000	1.939415927
1	53200001	53300000	1.690838503
1	53300001	53400000	2.634450948
1	53400001	53500000	2.822080974
1	53500001	53600000	2.415126853
1	53600001	53700000	1.573965813
1	53700001	53800000	1.786902744
1	53800001	53900000	1.801671489
1	53900001	54000000	2.452324169
1	54000001	54100000	2.376131033
1	54100001	54200000	2.563883728
1	54200001	54300000	1.43785906
1	54300001	54400000	1.271508608
1	54400001	54500000	1.45784892
1	54500001	54600000	2.312689358
1	54600001	54700000	2.533665002
1	54700001	54800000	2.589170115
1	54800001	54900000	2.552873353
1	54900001	55000000	1.941919887
1	55000001	55100000	1.333459967
1	55100001	55200000	2.682285144
1	55200001	55300000	2.652521673
1	55300001	55400000	2.308397995
1	55400001	55500000	2.648907195
1	55500001	55600000	2.696668999
1	55600001	55700000	3.258345403
1	55700001	55800000	2.364461685
1	55800001	55900000	1.841303695
1	55900001	56000000	1.750408791
1	56000001	56100000	1.720668678
1	56100001	56200000	1.873828786
1	56200001	56300000	1.615019045
1	56300001	56400000	1.454076304
1	56400001	56500000	1.722085312
1	56500001	56600000	2.05426018
1	56600001	56700000	2.21931146
1	56700001	56800000	1.234313276
1	56800001	56900000	2.57447583
1	56900001	57000000	1.937098023
1	57000001	57100000	2.256602438
1	57100001	57200000	2.122581963
1	57200001	57300000	1.510725928
1	57300001	57400000	2.689057392
1	57400001	57500000	2.061940661
1	57500001	57600000	1.567754886
1	57600001	57700000	2.563738578
1	57700001	57800000	2.144743578
1	57800001	57900000	2.484573568
1	57900001	58000000	1.857825111
1	58000001	58100000	3.025843267
1	58100001	58200000	2.62559427
1	58200001	58300000	1.737995481
1	58300001	58400000	2.270326641
1	58400001	58500000	2.104257979
1	58500001	58600000	2.078145296
1	58600001	58700000	2.087502585
1	58700001	58800000	1.625397936
1	58800001	58900000	2.099103092
1	58900001	59000000	1.518211858
1	59000001	59100000	1.587216988
1	59100001	59200000	3.54820363
1	59200001	59300000	2.448988365
1	59300001	59400000	1.684866231
1	59400001	59500000	2.896183149
1	59500001	59600000	1.946052014
1	59600001	59700000	1.735157458
1	59700001	59800000	2.44266811
1	59800001	59900000	2.100061741
1	59900001	60000000	2.930827181
1	60000001	60100000	1.415753405
1	60100001	60200000	2.139911267
1	60200001	60300000	1.846540223
1	60300001	60400000	1.842965995
1	60400001	60500000	2.021461232
1	60500001	60600000	2.410181789
1	60600001	60700000	2.537107173
1	60700001	60800000	2.250836815
1	60800001	60900000	1.733235409
1	60900001	61000000	1.331074518
1	61000001	61100000	1.777389193
1	61100001	61200000	2.173848409
1	61200001	61300000	1.466732526
1	61300001	61400000	1.426769022
1	61400001	61500000	2.36414016
1	61500001	61600000	1.589103917
1	61600001	61700000	1.733016641
1	61700001	61800000	1.428130118
1	61800001	61900000	1.619045913
1	61900001	62000000	1.584228007
1	62000001	62100000	2.513357773
1	62100001	62200000	2.139337325
1	62200001	62300000	1.655187591
1	62300001	62400000	2.012087659
1	62400001	62500000	2.011310562
1	62500001	62600000	1.829440889
1	62600001	62700000	2.325433001
1	62700001	62800000	1.964310306
1	62800001	62900000	2.398062255
1	62900001	63000000	2.334566979
1	63000001	63100000	2.402364001
1	63100001	63200000	nan
1	63200001	63300000	2.134229073
1	63300001	63400000	2.23135613
1	63400001	63500000	2.376552921
1	63500001	63600000	2.446901817
1	63600001	63700000	2.368840846
1	63700001	63800000	2.315699826
1	63800001	63900000	2.447904193
1	63900001	64000000	0.8800898341
1	64000001	64100000	1.766263414
1	64100001	64200000	2.157850054
1	64200001	64300000	3.092171291
1	64300001	64400000	1.666150078
1	64400001	64500000	1.973007377
1	64500001	64600000	2.618881094
1	64600001	64700000	2.698521203
1	64700001	64800000	2.097634486
1	64800001	64900000	2.418887676
1	64900001	65000000	1.860102875
1	65000001	65100000	2.199181183
1	65100001	65200000	2.183541243
1	65200001	65300000	1.841261355
1	65300001	65400000	2.345669892
1	65400001	65500000	3.228886476
1	65500001	65600000	2.527405148
1	65600001	65700000	1.916758301
1	65700001	65800000	2.337210663
1	65800001	65900000	1.48752671
1	65900001	66000000	3.201667823
1	66000001	66100000	2.145661484
1	66100001	66200000	1.711973768
1	66200001	66300000	1.738997907
1	66300001	66400000	2.037123602
1	66400001	66500000	1.784341778
1	66500001	66600000	1.383445827
1	66600001	66700000	nan
1	66700001	66800000	2.159700141
1	66800001	66900000	2.069909965
1	66900001	67000000	1.669755692
1	67000001	67100000	2.696476533
1	67100001	67200000	1.839276197
1	67200001	67300000	1.461874515
1	67300001	67400000	1.563282515
1	67400001	67500000	1.352409412
1	67500001	67600000	2.171072084
1	67600001	67700000	1.545087053
1	67700001	67800000	nan
1	67800001	67900000	2.221500789
1	67900001	68000000	1.824491932
1	68000001	68100000	2.50659436
1	68100001	68200000	1.761669316
1	68200001	68300000	2.724934742
1	68300001	68400000	1.965951088
1	68400001	68500000	1.705777762
1	68500001	68600000	2.040509484
1	68600001	68700000	1.959878173
1	68700001	68800000	1.726918618
1	68800001	68900000	2.140992337
1	68900001	69000000	1.202903948
1	69000001	69100000	2.471704389
1	69100001	69200000	1.65986164
1	69200001	69300000	nan
1	69300001	69400000	2.373489248
1	69400001	69500000	2.441584977
1	69500001	69600000	2.826370012
1	69600001	69700000	2.389158947
1	69700001	69800000	1.437605648
1	69800001	69900000	2.525817782
1	69900001	70000000	nan
1	70000001	70100000	2.395197854
1	70100001	70200000	nan
1	70200001	70300000	1.695199468
1	70300001	70400000	2.837242786
1	70400001	70500000	3.408456759
1	70500001	70600000	1.342385109
1	70600001	70700000	1.918043757
1	70700001	70800000	2.776167105
1	70800001	70900000	1.793112852
1	70900001	71000000	nan
1	71000001	71100000	2.410610586
1	71100001	71200000	1.740674495
1	71200001	71300000	1.737879758
1	71300001	71400000	1.560241583
1	71400001	71500000	1.676525201
1	71500001	71600000	1.35005117
1	71600001	71700000	2.861595044
1	71700001	71800000	1.806139369
1	71800001	71900000	0.7680416452
1	71900001	72000000	1.885199547
1	72000001	72100000	1.853349686
1	72100001	72200000	1.940699566
1	72200001	72300000	1.878066474
1	72300001	72400000	nan
1	72400001	72500000	1.016849653
1	72500001	72600000	1.357362089
1	72600001	72700000	nan
1	72700001	72800000	0.862137064
1	72800001	72900000	0.9219964378
1	72900001	73000000	2.476053698
1	73000001	73100000	2.483821426
1	73100001	73200000	2.410622074
1	73200001	73300000	2.07730605
1	73300001	73400000	0.546144455
1	73400001	73500000	2.818923934
1	73500001	73600000	1.178732544
1	73600001	73700000	2.788305908
1	73700001	73800000	2.707305168
1	73800001	73900000	nan
1	73900001	74000000	1.025417296
1	74000001	74100000	2.120955186
1	74100001	74200000	0.731962757
1	74200001	74300000	2.554879265
1	74300001	74400000	1.348192502
1	74400001	74500000	2.279131538
1	74500001	74600000	1.825503844
1	74600001	74700000	2.462997755
1	74700001	74800000	1.717268154
1	74800001	74900000	nan
1	74900001	75000000	nan
1	75000001	75100000	1.071153507
1	75100001	75200000	nan
1	75200001	75300000	1.549317746
1	75300001	75400000	nan
1	75400001	75500000	2.271107462
1	75500001	75600000	2.569489526
1	75600001	75700000	2.088921661
1	75700001	75800000	2.125288003
1	75800001	75900000	3.667114352
1	75900001	76000000	1.930810532
1	76000001	76100000	nan
1	76100001	76200000	nan
1	76200001	76300000	2.762562427
1	76300001	76400000	1.465542291
1	76400001	76500000	1.391887962
1	76500001	76600000	2.504985341
1	76600001	76700000	2.200950208
1	76700001	76800000	1.827248398
1	76800001	76900000	2.270192144
1	76900001	77000000	1.894517179
1	77000001	77100000	1.687109162
1	77100001	77200000	1.729274897
1	77200001	77300000	2.24109407
1	77300001	77400000	2.1649622
1	77400001	77500000	1.951998354
1	77500001	77600000	1.234607869
1	77600001	77700000	2.720047739
1	77700001	77800000	1.912236219
1	77800001	77900000	1.588480949
1	77900001	78000000	2.298875822
1	78000001	78100000	2.059809602
1	78100001	78200000	0.5060423759
1	78200001	78300000	2.414824449
1	78300001	78400000	2.076139938
1	78400001	78500000	nan
1	78500001	78600000	1.754843879
1	78600001	78700000	2.550366929
1	78700001	78800000	nan
1	78800001	78900000	2.511022547
1	78900001	79000000	1.988924587
1	79000001	79100000	2.633980626
1	79100001	79200000	1.876995697
1	79200001	79300000	2.044041889
1	79300001	79400000	nan
1	79400001	79500000	3.281770409
1	79500001	79600000	1.831585928
1	79600001	79700000	1.235636667
1	79700001	79800000	2.028574021
1	79800001	79900000	2.980962749
1	79900001	80000000	1.288984435
1	80000001	80100000	2.30255281
1	80100001	80200000	1.259233125
1	80200001	80300000	1.379317398
1	80300001	80400000	nan
1	80400001	80500000	1.567523685
1	80500001	80600000	1.305526836
1	80600001	80700000	1.655079757
1	80700001	80800000	1.336706503
1	80800001	80900000	2.150781741
1	80900001	81000000	2.957867704
1	81000001	81100000	1.645430542
1	81100001	81200000	2.28288619
1	81200001	81300000	1.813872495
1	81300001	81400000	0.9369017734
1	81400001	81500000	2.543593301
1	81500001	81600000	2.841566739
1	81600001	81700000	3.253663099
1	81700001	81800000	1.718064972
1	81800001	81900000	2.639316277
1	81900001	82000000	1.761061862
1	82000001	82100000	nan
1	82100001	82200000	2.034924381
1	82200001	82300000	0.7208828466
1	82300001	82400000	1.325721177
1	82400001	82500000	1.660374859
1	82500001	82600000	2.6693535
1	82600001	82700000	1.238997614
1	82700001	82800000	2.182131356
1	82800001	82900000	3.124963408
1	82900001	83000000	2.119279703
1	83000001	83100000	2.008251512
1	83100001	83200000	1.371424635
1	83200001	83300000	2.329361586
1	83300001	83400000	1.687427269
1	83400001	83500000	1.618034209
1	83500001	83600000	2.256043084
1	83600001	83700000	nan
1	83700001	83800000	nan
1	83800001	83900000	nan
1	83900001	84000000	1.311372768
1	84000001	84100000	1.569083682
1	84100001	84200000	1.749049908
1	84200001	84300000	2.05300309
1	84300001	84400000	1.112016735
1	84400001	84500000	1.410788322
1	84500001	84600000	3.008146728
1	84600001	84700000	1.712299516
1	84700001	84800000	1.777293615
1	84800001	84900000	2.422501602
1	84900001	85000000	3.061648505
1	85000001	85100000	2.138441731
1	85100001	85200000	1.909810217
1	85200001	85300000	1.833959052
1	85300001	85400000	1.872507487
1	85400001	85500000	2.813540097
1	85500001	85600000	1.386351798
1	85600001	85700000	2.276883494
1	85700001	85800000	1.996898622
1	85800001	85900000	2.153310461
1	85900001	86000000	1.914937703
1	86000001	86100000	2.087074356
1	86100001	86200000	2.126024907
1	86200001	86300000	2.983380717
1	86300001	86400000	0.9719822082
1	86400001	86500000	1.988903388
1	86500001	86600000	2.90055908
1	86600001	86700000	1.380322858
1	86700001	86800000	2.782979123
1	86800001	86900000	nan
1	86900001	87000000	2.373606836
1	87000001	87100000	2.705456417
1	87100001	87200000	0.8419112309
1	87200001	87300000	2.437163568
1	87300001	87400000	2.355201067
1	87400001	87500000	1.936579293
1	87500001	87600000	2.295458567
1	87600001	87700000	2.209558274
1	87700001	87800000	1.858127986
1	87800001	87900000	1.612254019
1	87900001	88000000	3.174688452
1	88000001	88100000	1.942222462
1	88100001	88200000	1.694068097
1	88200001	88300000	2.089387291
1	88300001	88400000	2.051475692
1	88400001	88500000	1.686026025
