Chromosome	Start	End	Copy Number
1	8200001	8300000	nan
1	8300001	8400000	2.217007708
1	8400001	8500000	2.919129432
1	8500001	8600000	2.223229719
1	8600001	8700000	1.461213159
1	8700001	8800000	1.966274848
1	8800001	8900000	nan
1	8900001	9000000	2.140515101
1	9000001	9100000	2.150719346
1	9100001	9200000	2.25907566
1	9200001	9300000	3.558546481
1	9300001	9400000	1.604531376
1	9400001	9500000	2.100955176
1	9500001	9600000	1.619764053
1	9600001	9700000	2.657375138
1	9700001	9800000	3.314672155
1	9800001	9900000	2.280207738
1	9900001	10000000	2.095988474
1	10000001	10100000	1.683206842
1	10100001	10200000	2.421811466
1	10200001	10300000	1.79746787
1	10300001	10400000	1.592151856
1	10400001	10500000	1.372395284
1	10500001	10600000	2.073501
1	10600001	10700000	2.191509573
1	10700001	10800000	1.665352655
1	10800001	10900000	2.624759641
1	10900001	11000000	2.458671676
1	11000001	11100000	2.825481028
1	11100001	11200000	1.439536931
1	11200001	11300000	2.270570842
1	11300001	11400000	1.859962047
1	11400001	11500000	2.166243125
1	11500001	11600000	2.718784185
1	11600001	11700000	1.510971354
1	11700001	11800000	2.395618805
1	11800001	11900000	2.139735382
1	11900001	12000000	1.553033917
1	12000001	12100000	2.455437846
1	12100001	12200000	1.188007271
1	12200001	12300000	2.973894605
1	12300001	12400000	2.409806675
1	12400001	12500000	1.792370499
1	12500001	12600000	1.971106639
1	12600001	12700000	2.444900637
1	12700001	12800000	1.601151038
1	12800001	12900000	2.351610866
1	12900001	13000000	1.116724301
1	13000001	13100000	nan
1	13100001	13200000	nan
1	13200001	13300000	nan
1	13300001	13400000	nan
1	13400001	13500000	nan
1	13500001	13600000	nan
1	13600001	13700000	nan
1	13700001	13800000	nan
1	13800001	13900000	2.688275162
1	13900001	14000000	2.012864948
1	14000001	14100000	1.366271646
1	14100001	14200000	2.015594998
1	14200001	14300000	2.727504773
1	14300001	14400000	1.785797902
1	14400001	14500000	2.798999288
1	14500001	14600000	2.13201931
1	14600001	14700000	1.83984249
1	14700001	14800000	2.875019243
1	14800001	14900000	1.807754754
1	14900001	15000000	1.969218327
1	15000001	15100000	2.330673236
1	15100001	15200000	1.947937509
1	15200001	15300000	2.449219628
1	15300001	15400000	2.116286211
1	15400001	15500000	1.65641711
1	15500001	15600000	1.476230125
1	15600001	15700000	2.770789922
1	15700001	15800000	1.412370575
1	15800001	15900000	2.09506513
1	15900001	16000000	2.498672496
1	16000001	16100000	1.971569632
1	16100001	16200000	2.019812363
1	16200001	16300000	2.342415511
1	16300001	16400000	2.202459485
1	16400001	16500000	1.777575257
1	16500001	16600000	2.104784996
1	16600001	16700000	1.758335059
1	16700001	16800000	2.476044918
1	16800001	16900000	1.886775159
1	16900001	17000000	1.957108743
1	17000001	17100000	2.433657464
1	17100001	17200000	1.049908651
1	17200001	17300000	2.689045172
1	17300001	17400000	2.172103389
1	17400001	17500000	2.013153208
1	17500001	17600000	1.993990865
1	17600001	17700000	2.721157423
1	17700001	17800000	2.690724778
1	17800001	17900000	2.330013732
1	17900001	18000000	1.857372619
1	18000001	18100000	2.091347717
1	18100001	18200000	2.238066508
1	18200001	18300000	1.453681542
1	18300001	18400000	2.61206568
1	18400001	18500000	2.485421034
1	18500001	18600000	2.25907877
1	18600001	18700000	1.952835101
1	18700001	18800000	1.879022611
1	18800001	18900000	2.37920121
1	18900001	19000000	1.797487282
1	19000001	19100000	1.449360626
1	19100001	19200000	2.123474498
1	19200001	19300000	2.063475154
1	19300001	19400000	2.283926639
1	19400001	19500000	2.470171807
1	19500001	19600000	1.812414304
1	19600001	19700000	2.876778291
1	19700001	19800000	2.042582626
1	19800001	19900000	1.511095732
1	19900001	20000000	1.900035787
1	20000001	20100000	1.572980135
1	20100001	20200000	2.144421615
1	20200001	20300000	2.115852201
1	20300001	20400000	2.207083809
1	20400001	20500000	2.548178799
1	20500001	20600000	2.320126176
1	20600001	20700000	1.871077328
1	20700001	20800000	1.867966805
1	20800001	20900000	2.159784757
1	20900001	21000000	1.599463143
1	21000001	21100000	1.63306051
1	21100001	21200000	nan
1	21200001	21300000	1.805364713
1	21300001	21400000	1.923074338
1	21400001	21500000	1.894089577
1	21500001	21600000	2.812041653
1	21600001	21700000	2.899928979
1	21700001	21800000	1.347534061
1	21800001	21900000	2.785829506
1	21900001	22000000	1.97072366
1	22000001	22100000	1.987069101
1	22100001	22200000	1.719051002
1	22200001	22300000	2.872870733
1	22300001	22400000	2.107876363
1	22400001	22500000	2.417831943
1	22500001	22600000	1.902319116
1	22600001	22700000	2.572796466
1	22700001	22800000	2.445239164
1	22800001	22900000	2.132038534
1	22900001	23000000	1.441253262
1	23000001	23100000	1.635864886
1	23100001	23200000	2.323894172
1	23200001	23300000	3.407382864
1	23300001	23400000	0.7575402044
1	23400001	23500000	1.386324013
1	23500001	23600000	1.849911255
1	23600001	23700000	0.9273600573
1	23700001	23800000	2.038565613
1	23800001	23900000	2.158182879
1	23900001	24000000	1.673534219
1	24000001	24100000	3.068512029
1	24100001	24200000	1.963722388
1	24200001	24300000	nan
1	24300001	24400000	2.730060338
1	24400001	24500000	1.489712799
1	24500001	24600000	2.590768188
1	24600001	24700000	1.673238459
1	24700001	24800000	1.902501391
1	24800001	24900000	2.068814728
1	24900001	25000000	1.901930455
1	25000001	25100000	2.192904147
1	25100001	25200000	0.9471891075
1	25200001	25300000	1.698736936
1	25300001	25400000	3.029549721
1	25400001	25500000	2.531023109
1	25500001	25600000	2.258471747
1	25600001	25700000	1.876811764
1	25700001	25800000	2.116485389
1	25800001	25900000	2.274396749
1	25900001	26000000	2.094498496
1	26000001	26100000	2.021277118
1	26100001	26200000	2.933290503
1	26200001	26300000	1.698662895
1	26300001	26400000	2.409343613
1	26400001	26500000	2.153487853
1	26500001	26600000	1.736207272
1	26600001	26700000	2.026481825
1	26700001	26800000	2.124529217
1	26800001	26900000	2.01658182
1	26900001	27000000	1.790222688
1	27000001	27100000	nan
1	27100001	27200000	2.254671302
1	27200001	27300000	1.628660776
1	27300001	27400000	0.9172088735
1	27400001	27500000	1.749948515
1	27500001	27600000	2.606190751
1	27600001	27700000	2.192563067
1	27700001	27800000	1.395694587
1	27800001	27900000	2.080011323
1	27900001	28000000	1.592758613
1	28000001	28100000	2.285524666
1	28100001	28200000	1.124483875
1	28200001	28300000	1.438443576
1	28300001	28400000	2.909783892
1	28400001	28500000	1.618684609
1	28500001	28600000	1.833931212
1	28600001	28700000	1.500003394
1	28700001	28800000	1.942117236
1	28800001	28900000	1.986813988
1	28900001	29000000	2.346388925
1	29000001	29100000	2.144000537
1	29100001	29200000	2.37518984
1	29200001	29300000	1.671021499
1	29300001	29400000	3.294693816
1	29400001	29500000	1.670163557
1	29500001	29600000	1.417217568
1	29600001	29700000	1.837018837
1	29700001	29800000	1.66351313
1	29800001	29900000	1.795531052
1	29900001	30000000	nan
1	30000001	30100000	1.853812904
1	30100001	30200000	2.254796259
1	30200001	30300000	2.344523424
1	30300001	30400000	1.746836981
1	30400001	30500000	2.012818217
1	30500001	30600000	2.25998627
1	30600001	30700000	2.285669013
1	30700001	30800000	2.340469561
1	30800001	30900000	1.662722987
1	30900001	31000000	2.615756636
1	31000001	31100000	3.117260074
1	31100001	31200000	1.715347248
1	31200001	31300000	2.355125611
1	31300001	31400000	1.833207983
1	31400001	31500000	2.092269743
1	31500001	31600000	nan
1	31600001	31700000	2.001704392
1	31700001	31800000	1.664834571
1	31800001	31900000	2.53031215
1	31900001	32000000	1.828895255
1	32000001	32100000	1.90343137
1	32100001	32200000	1.966979215
1	32200001	32300000	2.433440125
1	32300001	32400000	2.166725249
1	32400001	32500000	1.847020416
1	32500001	32600000	2.10773813
1	32600001	32700000	2.188403682
1	32700001	32800000	2.760614223
1	32800001	32900000	1.833019708
1	32900001	33000000	1.697288523
1	33000001	33100000	1.936357919
1	33100001	33200000	nan
1	33200001	33300000	1.971119876
1	33300001	33400000	1.845130947
1	33400001	33500000	2.201130509
1	33500001	33600000	1.796734831
1	33600001	33700000	1.533895355
1	33700001	33800000	1.806178386
1	33800001	33900000	2.341606541
1	33900001	34000000	2.272379104
1	34000001	34100000	2.206404189
1	34100001	34200000	2.51462287
1	34200001	34300000	1.679267134
1	34300001	34400000	2.175028715
1	34400001	34500000	2.582132179
1	34500001	34600000	1.954035502
1	34600001	34700000	1.63915523
1	34700001	34800000	2.390188499
1	34800001	34900000	1.682598257
1	34900001	35000000	1.913158557
1	35000001	35100000	2.096799327
1	35100001	35200000	2.511162978
1	35200001	35300000	2.256310985
1	35300001	35400000	2.702141425
1	35400001	35500000	1.936916133
1	35500001	35600000	1.823605401
1	35600001	35700000	nan
1	35700001	35800000	1.903467296
1	35800001	35900000	nan
1	35900001	36000000	1.369902727
1	36000001	36100000	2.035999251
1	36100001	36200000	1.970419044
1	36200001	36300000	1.796598309
1	36300001	36400000	2.391171762
1	36400001	36500000	1.911211214
1	36500001	36600000	2.442340963
1	36600001	36700000	3.056354976
1	36700001	36800000	2.995299665
1	36800001	36900000	1.894761124
1	36900001	37000000	1.424035273
1	37000001	37100000	1.900576316
1	37100001	37200000	2.654522493
1	37200001	37300000	2.513456789
1	37300001	37400000	2.517505966
1	37400001	37500000	2.309659069
1	37500001	37600000	2.360849204
1	37600001	37700000	1.790521655
1	37700001	37800000	2.319255268
1	37800001	37900000	1.42311765
1	37900001	38000000	2.177263461
1	38000001	38100000	1.375757679
1	38100001	38200000	1.969555566
1	38200001	38300000	2.604939128
1	38300001	38400000	2.859980125
1	38400001	38500000	1.550616147
1	38500001	38600000	2.199149528
1	38600001	38700000	1.832706078
1	38700001	38800000	1.571869654
1	38800001	38900000	1.90949181
1	38900001	39000000	2.150558161
1	39000001	39100000	1.640504536
1	39100001	39200000	2.19560905
1	39200001	39300000	2.244993281
1	39300001	39400000	2.082187489
1	39400001	39500000	2.556548603
1	39500001	39600000	2.142598778
1	39600001	39700000	2.333020114
1	39700001	39800000	1.707994377
1	39800001	39900000	2.4433898
1	39900001	40000000	2.412956148
1	40000001	40100000	0.9155553985
1	40100001	40200000	2.3409636
1	40200001	40300000	2.486813077
1	40300001	40400000	1.66602148
1	40400001	40500000	2.41995826
1	40500001	40600000	2.228124387
1	40600001	40700000	1.804703613
1	40700001	40800000	2.532589
1	40800001	40900000	1.38190897
1	40900001	41000000	1.67195411
1	41000001	41100000	2.828174581
1	41100001	41200000	1.185613843
1	41200001	41300000	1.973939274
1	41300001	41400000	nan
1	41400001	41500000	1.909972368
1	41500001	41600000	1.824465486
1	41600001	41700000	2.542394766
1	41700001	41800000	2.374498649
1	41800001	41900000	2.642015754
1	41900001	42000000	3.091585588
1	42000001	42100000	2.546081424
1	42100001	42200000	2.223273578
1	42200001	42300000	2.899075829
1	42300001	42400000	2.634315059
1	42400001	42500000	2.630459147
1	42500001	42600000	1.805880935
1	42600001	42700000	2.225584937
1	42700001	42800000	1.461748568
1	42800001	42900000	1.791248831
1	42900001	43000000	1.616147611
1	43000001	43100000	1.561423306
1	43100001	43200000	2.661677075
1	43200001	43300000	1.890307921
1	43300001	43400000	2.35579566
1	43400001	43500000	2.047249267
1	43500001	43600000	2.300752032
1	43600001	43700000	2.303621319
1	43700001	43800000	1.961694593
1	43800001	43900000	2.046204652
1	43900001	44000000	2.406488594
1	44000001	44100000	2.445674605
1	44100001	44200000	2.519095065
1	44200001	44300000	2.897622079
1	44300001	44400000	2.072419955
1	44400001	44500000	1.967915862
1	44500001	44600000	2.041440211
1	44600001	44700000	2.723413956
1	44700001	44800000	1.692548457
1	44800001	44900000	1.92706048
1	44900001	45000000	2.240361093
1	45000001	45100000	2.255734884
1	45100001	45200000	1.980520723
1	45200001	45300000	1.207575415
1	45300001	45400000	1.737011365
1	45400001	45500000	1.786794372
1	45500001	45600000	1.928478519
1	45600001	45700000	2.008779947
1	45700001	45800000	2.442841274
1	45800001	45900000	1.907124299
1	45900001	46000000	2.02231587
1	46000001	46100000	nan
1	46100001	46200000	1.904310897
1	46200001	46300000	2.810553346
1	46300001	46400000	nan
1	46400001	46500000	1.910153401
1	46500001	46600000	1.18530697
1	46600001	46700000	1.657347853
1	46700001	46800000	2.459143726
1	46800001	46900000	1.726832533
1	46900001	47000000	2.083480051
1	47000001	47100000	2.59859724
1	47100001	47200000	2.702873264
1	47200001	47300000	1.015882059
1	47300001	47400000	1.713832837
1	47400001	47500000	1.846928833
1	47500001	47600000	1.851239707
1	47600001	47700000	1.769166233
1	47700001	47800000	1.878403507
1	47800001	47900000	nan
1	47900001	48000000	2.356865879
1	48000001	48100000	2.279796873
1	48100001	48200000	1.816413977
1	48200001	48300000	2.389655009
1	48300001	48400000	1.859563574
1	48400001	48500000	2.066415962
1	48500001	48600000	2.841215939
1	48600001	48700000	1.892215087
1	48700001	48800000	2.049764722
1	48800001	48900000	nan
1	48900001	49000000	1.872923793
1	49000001	49100000	1.715837598
1	49100001	49200000	2.031072329
1	49200001	49300000	3.004916747
1	49300001	49400000	1.388855805
1	49400001	49500000	2.294744206
1	49500001	49600000	2.079465936
1	49600001	49700000	1.46673031
1	49700001	49800000	nan
1	49800001	49900000	1.768104392
1	49900001	50000000	1.514767867
1	50000001	50100000	1.507893574
1	50100001	50200000	2.503375776
1	50200001	50300000	1.296778578
1	50300001	50400000	1.42019476
1	50400001	50500000	nan
1	50500001	50600000	1.815663694
1	50600001	50700000	2.597433076
1	50700001	50800000	1.64344069
1	50800001	50900000	2.988455122
1	50900001	51000000	1.918914881
1	51000001	51100000	2.27346677
1	51100001	51200000	1.215997393
1	51200001	51300000	1.657005345
1	51300001	51400000	1.392748801
1	51400001	51500000	2.164819829
1	51500001	51600000	1.837145775
1	51600001	51700000	1.864094186
1	51700001	51800000	2.407353299
1	51800001	51900000	1.155597399
1	51900001	52000000	1.941518703
1	52000001	52100000	1.772143093
1	52100001	52200000	2.518999553
1	52200001	52300000	1.538310996
1	52300001	52400000	2.115658837
1	52400001	52500000	1.769298275
1	52500001	52600000	2.883083749
1	52600001	52700000	2.388660318
1	52700001	52800000	nan
1	52800001	52900000	1.773588493
1	52900001	53000000	1.805358957
1	53000001	53100000	nan
1	53100001	53200000	1.868608
1	53200001	53300000	2.035801544
1	53300001	53400000	1.967412569
1	53400001	53500000	1.704046642
1	53500001	53600000	2.173831657
1	53600001	53700000	1.710089169
1	53700001	53800000	2.847181903
1	53800001	53900000	1.902754479
1	53900001	54000000	1.829012166
1	54000001	54100000	2.141934059
1	54100001	54200000	1.86268501
1	54200001	54300000	2.671120507
1	54300001	54400000	1.755014158
1	54400001	54500000	1.77501335
1	54500001	54600000	2.361844929
1	54600001	54700000	1.988813408
1	54700001	54800000	2.308529154
1	54800001	54900000	1.979242928
1	54900001	55000000	1.962973874
1	55000001	55100000	1.241547773
1	55100001	55200000	1.187342723
1	55200001	55300000	1.918980395
1	55300001	55400000	1.744100815
1	55400001	55500000	1.134111142
1	55500001	55600000	1.978858656
1	55600001	55700000	2.485204119
1	55700001	55800000	1.949587886
1	55800001	55900000	2.366881519
1	55900001	56000000	1.529886981
1	56000001	56100000	1.281986809
1	56100001	56200000	2.216681029
1	56200001	56300000	2.162197591
1	56300001	56400000	1.786388502
1	56400001	56500000	1.940437026
1	56500001	56600000	1.565760423
1	56600001	56700000	2.310028444
1	56700001	56800000	1.79452384
1	56800001	56900000	2.307608371
1	56900001	57000000	1.948481862
1	57000001	57100000	1.466026363
1	57100001	57200000	1.683865154
1	57200001	57300000	2.383442458
1	57300001	57400000	1.890992074
1	57400001	57500000	2.383883262
1	57500001	57600000	2.190459102
1	57600001	57700000	2.113462742
1	57700001	57800000	2.193412232
1	57800001	57900000	1.855563405
1	57900001	58000000	1.596370395
1	58000001	58100000	1.512697701
1	58100001	58200000	1.351168878
1	58200001	58300000	2.51620323
1	58300001	58400000	2.086259004
1	58400001	58500000	1.745202508
1	58500001	58600000	2.056218133
1	58600001	58700000	1.929289201
1	58700001	58800000	1.989971305
1	58800001	58900000	2.226287415
1	58900001	59000000	2.145100701
1	59000001	59100000	1.727283162
1	59100001	59200000	1.940041389
1	59200001	59300000	1.484192402
1	59300001	59400000	1.959984706
1	59400001	59500000	2.496494369
1	59500001	59600000	2.580006683
1	59600001	59700000	2.101099618
1	59700001	59800000	2.897818098
1	59800001	59900000	1.581300094
1	59900001	60000000	2.157522225
1	60000001	60100000	2.679412537
1	60100001	60200000	1.748834703
1	60200001	60300000	2.765802301
1	60300001	60400000	2.532565053
1	60400001	60500000	1.620129491
1	60500001	60600000	2.08134002
1	60600001	60700000	1.470408089
1	60700001	60800000	2.46483142
1	60800001	60900000	1.877462179
1	60900001	61000000	2.003670676
1	61000001	61100000	1.90119963
1	61100001	61200000	1.576885539
1	61200001	61300000	1.957702752
1	61300001	61400000	1.898521164
1	61400001	61500000	1.99184344
1	61500001	61600000	1.00703794
1	61600001	61700000	1.991173804
1	61700001	61800000	1.709380796
1	61800001	61900000	1.867267167
1	61900001	62000000	1.70317394
1	62000001	62100000	2.017746346
1	62100001	62200000	1.953415059
1	62200001	62300000	1.645453547
1	62300001	62400000	1.668776647
1	62400001	62500000	1.958584633
1	62500001	62600000	1.336078137
1	62600001	62700000	1.672134016
1	62700001	62800000	2.373970611
1	62800001	62900000	2.352523937
1	62900001	63000000	1.975222106
1	63000001	63100000	2.806489739
1	63100001	63200000	nan
1	63200001	63300000	2.969948482
1	63300001	63400000	1.387679192
1	63400001	63500000	2.03810723
1	63500001	63600000	1.743939516
1	63600001	63700000	2.382522339
1	63700001	63800000	2.283076033
1	63800001	63900000	2.13998675
1	63900001	64000000	2.9088934
1	64000001	64100000	1.715467843
1	64100001	64200000	2.119379038
1	64200001	64300000	2.434129558
1	64300001	64400000	1.279310531
1	64400001	64500000	1.601891259
1	64500001	64600000	2.02572449
1	64600001	64700000	2.811792196
1	64700001	64800000	2.496420818
1	64800001	64900000	2.028532484
1	64900001	65000000	2.185314572
1	65000001	65100000	1.811955138
1	65100001	65200000	2.281175629
1	65200001	65300000	1.990428264
1	65300001	65400000	2.592634516
1	65400001	65500000	2.808169634
1	65500001	65600000	2.137358085
1	65600001	65700000	1.382101268
1	65700001	65800000	1.046747991
1	65800001	65900000	1.753884935
1	65900001	66000000	2.635612953
1	66000001	66100000	2.591853316
1	66100001	66200000	2.166713184
1	66200001	66300000	2.354680505
1	66300001	66400000	2.121700808
1	66400001	66500000	1.525421293
1	66500001	66600000	2.494837302
1	66600001	66700000	nan
1	66700001	66800000	2.122376326
1	66800001	66900000	1.44139092
1	66900001	67000000	2.367614906
1	67000001	67100000	1.725100858
1	67100001	67200000	1.992690011
1	67200001	67300000	2.776626736
1	67300001	67400000	1.879380645
1	67400001	67500000	1.548192809
1	67500001	67600000	2.341357615
1	67600001	67700000	1.606162426
1	67700001	67800000	nan
1	67800001	67900000	2.174043388
1	67900001	68000000	1.185283561
1	68000001	68100000	1.520039456
1	68100001	68200000	2.321900073
1	68200001	68300000	2.254905738
1	68300001	68400000	2.497875183
1	68400001	68500000	1.770094497
1	68500001	68600000	2.335333929
1	68600001	68700000	2.151015442
1	68700001	68800000	1.419425156
1	68800001	68900000	3.382404577
1	68900001	69000000	1.612490246
1	69000001	69100000	2.008031578
1	69100001	69200000	1.196081562
1	69200001	69300000	nan
1	69300001	69400000	1.933776437
1	69400001	69500000	2.113504795
1	69500001	69600000	1.529892027
1	69600001	69700000	2.349346129
1	69700001	69800000	2.729101079
1	69800001	69900000	2.736478323
1	69900001	70000000	nan
1	70000001	70100000	2.785007225
1	70100001	70200000	nan
1	70200001	70300000	1.263376599
1	70300001	70400000	2.454280253
1	70400001	70500000	1.247724881
1	70500001	70600000	2.094668652
1	70600001	70700000	1.296096253
1	70700001	70800000	2.412437691
1	70800001	70900000	2.334064277
1	70900001	71000000	nan
1	71000001	71100000	1.440111328
1	71100001	71200000	1.740901892
1	71200001	71300000	3.002334349
1	71300001	71400000	2.115826078
1	71400001	71500000	1.237268497
1	71500001	71600000	2.169491275
1	71600001	71700000	1.594325281
1	71700001	71800000	2.421435455
1	71800001	71900000	1.903104974
1	71900001	72000000	2.024945407
1	72000001	72100000	1.657068238
1	72100001	72200000	1.388707549
1	72200001	72300000	1.215363063
1	72300001	72400000	nan
1	72400001	72500000	1.550986349
1	72500001	72600000	3.915267338
1	72600001	72700000	nan
1	72700001	72800000	1.033948968
1	72800001	72900000	2.783435358
1	72900001	73000000	2.762008633
1	73000001	73100000	1.480263228
1	73100001	73200000	1.411442052
1	73200001	73300000	1.318063523
1	73300001	73400000	1.708344431
1	73400001	73500000	1.618964349
1	73500001	73600000	2.553676553
1	73600001	73700000	2.688628523
1	73700001	73800000	1.547492489
1	73800001	73900000	nan
1	73900001	74000000	1.563558293
1	74000001	74100000	1.875401677
1	74100001	74200000	1.651147747
1	74200001	74300000	2.463407828
1	74300001	74400000	1.113740366
1	74400001	74500000	1.967984748
1	74500001	74600000	2.330262337
1	74600001	74700000	1.167523302
1	74700001	74800000	3.857297293
1	74800001	74900000	nan
1	74900001	75000000	nan
1	75000001	75100000	2.314355749
1	75100001	75200000	nan
1	75200001	75300000	2.049531144
1	75300001	75400000	nan
1	75400001	75500000	2.305300268
1	75500001	75600000	2.164843398
1	75600001	75700000	1.478476256
1	75700001	75800000	3.007228558
1	75800001	75900000	1.614896213
1	75900001	76000000	1.767077591
1	76000001	76100000	nan
1	76100001	76200000	nan
1	76200001	76300000	3.061915396
1	76300001	76400000	1.862919131
1	76400001	76500000	2.102203439
1	76500001	76600000	2.453928187
1	76600001	76700000	1.667147992
1	76700001	76800000	1.297280291
1	76800001	76900000	1.643601553
1	76900001	77000000	2.210729266
1	77000001	77100000	2.071302756
1	77100001	77200000	1.789634859
1	77200001	77300000	2.077643016
1	77300001	77400000	1.917418083
1	77400001	77500000	2.373250944
1	77500001	77600000	1.679747988
1	77600001	77700000	1.886316923
1	77700001	77800000	2.76610918
1	77800001	77900000	2.538691063
1	77900001	78000000	2.810692757
1	78000001	78100000	1.285314844
1	78100001	78200000	2.788677592
1	78200001	78300000	1.783951382
1	78300001	78400000	2.942785711
1	78400001	78500000	nan
1	78500001	78600000	1.727946269
1	78600001	78700000	2.239668822
1	78700001	78800000	nan
1	78800001	78900000	2.34888326
1	78900001	79000000	2.780182426
1	79000001	79100000	1.90327406
1	79100001	79200000	1.37870887
1	79200001	79300000	1.759693482
1	79300001	79400000	nan
1	79400001	79500000	1.894719385
1	79500001	79600000	1.933422712
1	79600001	79700000	1.986311893
1	79700001	79800000	1.827478945
1	79800001	79900000	1.465872683
1	79900001	80000000	2.419866456
1	80000001	80100000	2.270584665
1	80100001	80200000	1.764162843
1	80200001	80300000	1.259962504
1	80300001	80400000	nan
1	80400001	80500000	1.770091962
1	80500001	80600000	2.331045312
1	80600001	80700000	2.531647285
1	80700001	80800000	2.677501528
1	80800001	80900000	2.468832716
1	80900001	81000000	2.786141191
1	81000001	81100000	2.162994403
1	81100001	81200000	1.591685926
1	81200001	81300000	1.786074424
1	81300001	81400000	2.430162303
1	81400001	81500000	2.124982129
1	81500001	81600000	1.770196813
1	81600001	81700000	1.665967918
1	81700001	81800000	1.963141216
1	81800001	81900000	2.53183972
1	81900001	82000000	1.842242062
1	82000001	82100000	nan
1	82100001	82200000	1.615417238
1	82200001	82300000	1.237831965
1	82300001	82400000	1.577234798
1	82400001	82500000	1.981838757
1	82500001	82600000	1.625818373
1	82600001	82700000	1.631901212
1	82700001	82800000	2.186503818
1	82800001	82900000	2.109216131
1	82900001	83000000	1.37909177
1	83000001	83100000	1.647398701
1	83100001	83200000	2.068433432
1	83200001	83300000	1.960668844
1	83300001	83400000	2.110416711
1	83400001	83500000	1.272610696
1	83500001	83600000	2.030225824
1	83600001	83700000	nan
1	83700001	83800000	nan
1	83800001	83900000	nan
1	83900001	84000000	1.993602969
1	84000001	84100000	1.961786196
1	84100001	84200000	2.387429859
1	84200001	84300000	2.119929496
1	84300001	84400000	1.767540443
1	84400001	84500000	1.64630154
1	84500001	84600000	2.145372397
1	84600001	84700000	1.864968169
1	84700001	84800000	2.106365881
1	84800001	84900000	1.575775773
1	84900001	85000000	1.2424109
1	85000001	85100000	2.225844106
1	85100001	85200000	1.814512292
1	85200001	85300000	1.716380992
1	85300001	85400000	2.230902657
1	85400001	85500000	2.48208859
1	85500001	85600000	1.778871985
1	85600001	85700000	0.6141602246
1	85700001	85800000	1.82165372
1	85800001	85900000	1.545262495
1	85900001	86000000	1.649034444
1	86000001	86100000	1.587823884
1	86100001	86200000	1.634441843
1	86200001	86300000	2.300746948
1	86300001	86400000	0.8873205563
1	86400001	86500000	1.176597478
1	86500001	86600000	1.92837739
1	86600001	86700000	1.929241144
1	86700001	86800000	1.692239781
1	86800001	86900000	nan
1	86900001	87000000	1.940328004
1	87000001	87100000	2.00102989
1	87100001	87200000	2.107844103
1	87200001	87300000	1.963661445
1	87300001	87400000	1.886856125
1	87400001	87500000	1.405664654
1	87500001	87600000	1.615842806
1	87600001	87700000	1.603461804
1	87700001	87800000	2.366166842
1	87800001	87900000	2.93408027
1	87900001	88000000	1.723054129
1	88000001	88100000	2.052912669
1	88100001	88200000	1.616206588
1	88200001	88300000	2.25325738
1	88300001	88400000	1.416654854
1	88400001	88500000	1.873055992
1	88500001	88600000	2.643128857
