Chromosome	Start	End	Copy Number
1	8200001	8300000	nan
1	8300001	8400000	1.539172104
1	8400001	8500000	2.80917875
1	8500001	8600000	2.333741346
1	8600001	8700000	1.963696214
1	8700001	8800000	1.856062802
1	8800001	8900000	nan
1	8900001	9000000	2.021554624
1	9000001	9100000	2.17374672
1	9100001	9200000	2.782920492
1	9200001	9300000	2.18085343
1	9300001	9400000	2.863653338
1	9400001	9500000	2.906141512
1	9500001	9600000	1.62950278
1	9600001	9700000	2.800876524
1	9700001	9800000	4.257179591
1	9800001	9900000	2.034256901
1	9900001	10000000	2.41856631
1	10000001	10100000	2.032370493
1	10100001	10200000	1.895632034
1	10200001	10300000	1.517925636
1	10300001	10400000	1.75429554
1	10400001	10500000	1.616673602
1	10500001	10600000	2.377431986
1	10600001	10700000	1.633138029
1	10700001	10800000	2.315382794
1	10800001	10900000	2.573817133
1	10900001	11000000	2.429701648
1	11000001	11100000	2.719853694
1	11100001	11200000	2.858226488
1	11200001	11300000	2.355301305
1	11300001	11400000	2.46898257
1	11400001	11500000	2.99662219
1	11500001	11600000	2.201182395
1	11600001	11700000	2.30049356
1	11700001	11800000	3.337698314
1	11800001	11900000	2.289573013
1	11900001	12000000	2.654321587
1	12000001	12100000	2.903416135
1	12100001	12200000	2.597784746
1	12200001	12300000	1.557219157
1	12300001	12400000	1.74836268
1	12400001	12500000	2.511014876
1	12500001	12600000	1.926418243
1	12600001	12700000	2.274389921
1	12700001	12800000	1.667388488
1	12800001	12900000	2.198537483
1	12900001	13000000	1.881053148
1	13000001	13100000	nan
1	13100001	13200000	nan
1	13200001	13300000	nan
1	13300001	13400000	nan
1	13400001	13500000	nan
1	13500001	13600000	nan
1	13600001	13700000	nan
1	13700001	13800000	nan
1	13800001	13900000	2.787213585
1	13900001	14000000	1.999388838
1	14000001	14100000	2.292526111
1	14100001	14200000	2.550375697
1	14200001	14300000	1.855129495
1	14300001	14400000	1.735051521
1	14400001	14500000	2.364835918
1	14500001	14600000	2.174139028
1	14600001	14700000	1.97729382
1	14700001	14800000	1.866871042
1	14800001	14900000	1.903221775
1	14900001	15000000	1.251462688
1	15000001	15100000	1.953578287
1	15100001	15200000	2.043654328
1	15200001	15300000	1.775243174
1	15300001	15400000	1.8340744
1	15400001	15500000	2.139546494
1	15500001	15600000	2.566934927
1	15600001	15700000	2.40991536
1	15700001	15800000	2.242313156
1	15800001	15900000	2.148714729
1	15900001	16000000	1.191122237
1	16000001	16100000	1.871843425
1	16100001	16200000	2.261128805
1	16200001	16300000	2.394158851
1	16300001	16400000	2.15668959
1	16400001	16500000	1.818757536
1	16500001	16600000	1.47507714
1	16600001	16700000	3.147189433
1	16700001	16800000	2.204208235
1	16800001	16900000	2.33663619
1	16900001	17000000	2.11985175
1	17000001	17100000	2.448273924
1	17100001	17200000	1.058894095
1	17200001	17300000	2.678318122
1	17300001	17400000	2.828116197
1	17400001	17500000	2.0390663
1	17500001	17600000	1.681026674
1	17600001	17700000	2.603863275
1	17700001	17800000	1.654264779
1	17800001	17900000	4.387974822
1	17900001	18000000	2.091926841
1	18000001	18100000	2.051721915
1	18100001	18200000	2.226462949
1	18200001	18300000	1.702639705
1	18300001	18400000	2.384658112
1	18400001	18500000	2.146500096
1	18500001	18600000	1.636760977
1	18600001	18700000	2.138609231
1	18700001	18800000	1.471669416
1	18800001	18900000	2.805584655
1	18900001	19000000	2.354157834
1	19000001	19100000	2.129148452
1	19100001	19200000	2.544479932
1	19200001	19300000	2.31040115
1	19300001	19400000	2.447466358
1	19400001	19500000	2.851190252
1	19500001	19600000	1.761335549
1	19600001	19700000	2.972229223
1	19700001	19800000	2.537119232
1	19800001	19900000	1.617239155
1	19900001	20000000	3.36529388
1	20000001	20100000	2.651630695
1	20100001	20200000	1.775115698
1	20200001	20300000	2.333878316
1	20300001	20400000	2.537991432
1	20400001	20500000	1.914363376
1	20500001	20600000	1.755137102
1	20600001	20700000	2.857765061
1	20700001	20800000	2.434103869
1	20800001	20900000	2.512609952
1	20900001	21000000	3.177372703
1	21000001	21100000	3.049712089
1	21100001	21200000	2.060818683
1	21200001	21300000	1.960327916
1	21300001	21400000	1.354334573
1	21400001	21500000	2.683025957
1	21500001	21600000	1.385348554
1	21600001	21700000	2.316560022
1	21700001	21800000	3.163582931
1	21800001	21900000	2.47439129
1	21900001	22000000	3.350479803
1	22000001	22100000	1.94895662
1	22100001	22200000	1.598756099
1	22200001	22300000	3.649935899
1	22300001	22400000	2.281401924
1	22400001	22500000	2.166948791
1	22500001	22600000	2.347423496
1	22600001	22700000	3.005419661
1	22700001	22800000	1.66668616
1	22800001	22900000	2.281942243
1	22900001	23000000	1.833955669
1	23000001	23100000	1.247826966
1	23100001	23200000	2.425259952
1	23200001	23300000	1.817900377
1	23300001	23400000	1.805384382
1	23400001	23500000	1.2286627
1	23500001	23600000	1.589224399
1	23600001	23700000	2.01998466
1	23700001	23800000	2.596436657
1	23800001	23900000	3.667655303
1	23900001	24000000	2.927250393
1	24000001	24100000	2.183703185
1	24100001	24200000	1.244153469
1	24200001	24300000	nan
1	24300001	24400000	3.763064712
1	24400001	24500000	1.498108318
1	24500001	24600000	2.21423903
1	24600001	24700000	2.335822832
1	24700001	24800000	2.43916854
1	24800001	24900000	2.227658887
1	24900001	25000000	3.005141086
1	25000001	25100000	2.702367362
1	25100001	25200000	1.878129577
1	25200001	25300000	1.969968726
1	25300001	25400000	2.643884074
1	25400001	25500000	2.419914302
1	25500001	25600000	2.117884479
1	25600001	25700000	1.68163729
1	25700001	25800000	1.99053384
1	25800001	25900000	2.313170617
1	25900001	26000000	2.046191226
1	26000001	26100000	2.07397779
1	26100001	26200000	2.868733051
1	26200001	26300000	1.754262955
1	26300001	26400000	2.303523111
1	26400001	26500000	2.824870807
1	26500001	26600000	2.050813949
1	26600001	26700000	2.074490189
1	26700001	26800000	2.790438116
1	26800001	26900000	2.087138565
1	26900001	27000000	1.728085843
1	27000001	27100000	nan
1	27100001	27200000	2.08052952
1	27200001	27300000	1.403557256
1	27300001	27400000	2.964696261
1	27400001	27500000	2.266991768
1	27500001	27600000	2.436427631
1	27600001	27700000	2.302381262
1	27700001	27800000	1.913668597
1	27800001	27900000	2.146853265
1	27900001	28000000	2.835595466
1	28000001	28100000	2.004786501
1	28100001	28200000	2.815777541
1	28200001	28300000	2.609114923
1	28300001	28400000	2.30030364
1	28400001	28500000	1.673339144
1	28500001	28600000	1.960684637
1	28600001	28700000	3.940929172
1	28700001	28800000	2.862502595
1	28800001	28900000	2.431402449
1	28900001	29000000	3.281234128
1	29000001	29100000	3.014594839
1	29100001	29200000	2.144581474
1	29200001	29300000	2.19067379
1	29300001	29400000	2.212154909
1	29400001	29500000	1.292137447
1	29500001	29600000	2.812583019
1	29600001	29700000	3.601668549
1	29700001	29800000	1.915760887
1	29800001	29900000	2.745105381
1	29900001	30000000	nan
1	30000001	30100000	1.603872772
1	30100001	30200000	2.016391811
1	30200001	30300000	1.694758338
1	30300001	30400000	2.370009993
1	30400001	30500000	2.025674121
1	30500001	30600000	1.041403403
1	30600001	30700000	1.633338324
1	30700001	30800000	2.517299926
1	30800001	30900000	1.697793737
1	30900001	31000000	1.647223837
1	31000001	31100000	1.821343262
1	31100001	31200000	2.282699259
1	31200001	31300000	2.102632201
1	31300001	31400000	2.259566798
1	31400001	31500000	1.713144612
1	31500001	31600000	nan
1	31600001	31700000	3.602754675
1	31700001	31800000	2.580616592
1	31800001	31900000	1.745941498
1	31900001	32000000	1.687252189
1	32000001	32100000	2.125899308
1	32100001	32200000	2.024719627
1	32200001	32300000	2.49819736
1	32300001	32400000	2.196547566
1	32400001	32500000	2.278579273
1	32500001	32600000	2.431835987
1	32600001	32700000	3.143468726
1	32700001	32800000	2.368776942
1	32800001	32900000	2.106864274
1	32900001	33000000	2.080740972
1	33000001	33100000	1.820780649
1	33100001	33200000	nan
1	33200001	33300000	2.722988391
1	33300001	33400000	1.822684166
1	33400001	33500000	2.487098461
1	33500001	33600000	3.237731707
1	33600001	33700000	2.384317656
1	33700001	33800000	2.127591644
1	33800001	33900000	2.357521875
1	33900001	34000000	2.978450255
1	34000001	34100000	2.41564085
1	34100001	34200000	2.238125187
1	34200001	34300000	1.337613723
1	34300001	34400000	2.135472745
1	34400001	34500000	2.096512612
1	34500001	34600000	1.553722327
1	34600001	34700000	2.890567829
1	34700001	34800000	1.76449896
1	34800001	34900000	2.485567548
1	34900001	35000000	2.114214464
1	35000001	35100000	1.857986579
1	35100001	35200000	1.900638532
1	35200001	35300000	3.108881269
1	35300001	35400000	2.540851055
1	35400001	35500000	2.892602837
1	35500001	35600000	2.293684295
1	35600001	35700000	nan
1	35700001	35800000	2.431387329
1	35800001	35900000	nan
1	35900001	36000000	1.398390738
1	36000001	36100000	2.375721422
1	36100001	36200000	1.083178063
1	36200001	36300000	1.696899464
1	36300001	36400000	1.942047061
1	36400001	36500000	2.588001633
1	36500001	36600000	2.465063542
1	36600001	36700000	2.747790854
1	36700001	36800000	3.126379876
1	36800001	36900000	2.821969884
1	36900001	37000000	1.803593102
1	37000001	37100000	2.616005199
1	37100001	37200000	2.754270664
1	37200001	37300000	2.071463812
1	37300001	37400000	2.265420142
1	37400001	37500000	3.311061656
1	37500001	37600000	2.468475586
1	37600001	37700000	2.165361293
1	37700001	37800000	1.808217359
1	37800001	37900000	2.298106198
1	37900001	38000000	2.864394141
1	38000001	38100000	2.009896381
1	38100001	38200000	2.570351742
1	38200001	38300000	4.936612109
1	38300001	38400000	2.438681815
1	38400001	38500000	1.832523626
1	38500001	38600000	2.607794616
1	38600001	38700000	1.675450533
1	38700001	38800000	2.85567721
1	38800001	38900000	1.721548531
1	38900001	39000000	1.615980712
1	39000001	39100000	3.061947473
1	39100001	39200000	2.186006643
1	39200001	39300000	1.745745708
1	39300001	39400000	2.489962351
1	39400001	39500000	1.219458463
1	39500001	39600000	2.902270978
1	39600001	39700000	2.931605418
1	39700001	39800000	2.438061603
1	39800001	39900000	1.761099992
1	39900001	40000000	2.246183559
1	40000001	40100000	2.232992348
1	40100001	40200000	2.28522951
1	40200001	40300000	2.950986842
1	40300001	40400000	2.591410254
1	40400001	40500000	1.944906016
1	40500001	40600000	2.316615739
1	40600001	40700000	1.866598104
1	40700001	40800000	2.244261132
1	40800001	40900000	1.884816594
1	40900001	41000000	1.817308431
1	41000001	41100000	2.181529893
1	41100001	41200000	2.140706789
1	41200001	41300000	2.035985759
1	41300001	41400000	nan
1	41400001	41500000	2.394333663
1	41500001	41600000	1.389584216
1	41600001	41700000	0.968914825
1	41700001	41800000	1.319431721
1	41800001	41900000	3.066301505
1	41900001	42000000	2.187967008
1	42000001	42100000	2.366153371
1	42100001	42200000	2.106594927
1	42200001	42300000	2.1561221
1	42300001	42400000	2.062733697
1	42400001	42500000	1.48416982
1	42500001	42600000	2.129194459
1	42600001	42700000	2.030450244
1	42700001	42800000	1.692046882
1	42800001	42900000	2.715698034
1	42900001	43000000	1.981908506
1	43000001	43100000	1.86664155
1	43100001	43200000	1.875804038
1	43200001	43300000	3.059883598
1	43300001	43400000	1.956579516
1	43400001	43500000	1.440941356
1	43500001	43600000	1.671674751
1	43600001	43700000	2.480453888
1	43700001	43800000	2.049545059
1	43800001	43900000	2.562266365
1	43900001	44000000	2.938031609
1	44000001	44100000	3.060023536
1	44100001	44200000	2.382705931
1	44200001	44300000	2.91690989
1	44300001	44400000	2.380005794
1	44400001	44500000	1.941795743
1	44500001	44600000	1.827564498
1	44600001	44700000	1.866372534
1	44700001	44800000	2.263873058
1	44800001	44900000	2.572625344
1	44900001	45000000	2.100757407
1	45000001	45100000	1.708888612
1	45100001	45200000	2.296560458
1	45200001	45300000	2.864140901
1	45300001	45400000	1.859653942
1	45400001	45500000	1.936807961
1	45500001	45600000	3.686467772
1	45600001	45700000	2.275433718
1	45700001	45800000	1.79487859
1	45800001	45900000	1.765740138
1	45900001	46000000	2.133980039
1	46000001	46100000	nan
1	46100001	46200000	1.976059531
1	46200001	46300000	2.776217338
1	46300001	46400000	nan
1	46400001	46500000	1.717174363
1	46500001	46600000	1.315176408
1	46600001	46700000	2.711712453
1	46700001	46800000	2.578166459
1	46800001	46900000	1.945876053
1	46900001	47000000	2.363355321
1	47000001	47100000	2.43727649
1	47100001	47200000	2.916304584
1	47200001	47300000	1.617886201
1	47300001	47400000	1.938191138
1	47400001	47500000	3.255056294
1	47500001	47600000	3.588398265
1	47600001	47700000	2.720572979
1	47700001	47800000	2.952878567
1	47800001	47900000	nan
1	47900001	48000000	3.088958924
1	48000001	48100000	1.587051224
1	48100001	48200000	1.680537612
1	48200001	48300000	1.624446954
1	48300001	48400000	2.303997347
1	48400001	48500000	2.026730528
1	48500001	48600000	1.873381041
1	48600001	48700000	2.546714123
1	48700001	48800000	1.682384667
1	48800001	48900000	nan
1	48900001	49000000	1.877425988
1	49000001	49100000	1.46488551
1	49100001	49200000	2.391718886
1	49200001	49300000	2.505530788
1	49300001	49400000	1.328284979
1	49400001	49500000	2.169447653
1	49500001	49600000	2.288471381
1	49600001	49700000	1.492228205
1	49700001	49800000	nan
1	49800001	49900000	2.383884383
1	49900001	50000000	2.256242036
1	50000001	50100000	2.806377462
1	50100001	50200000	2.370897007
1	50200001	50300000	1.98522214
1	50300001	50400000	1.42639858
1	50400001	50500000	nan
1	50500001	50600000	1.036201682
1	50600001	50700000	2.229964723
1	50700001	50800000	2.774800298
1	50800001	50900000	2.423799271
1	50900001	51000000	2.783018337
1	51000001	51100000	1.743040459
1	51100001	51200000	2.468240857
1	51200001	51300000	1.022858487
1	51300001	51400000	1.984291174
1	51400001	51500000	3.358662388
1	51500001	51600000	1.788635561
1	51600001	51700000	2.986994923
1	51700001	51800000	2.166822991
1	51800001	51900000	2.527519505
1	51900001	52000000	3.047128021
1	52000001	52100000	2.01210174
1	52100001	52200000	1.488941514
1	52200001	52300000	1.592913131
1	52300001	52400000	2.504289346
1	52400001	52500000	2.274076196
1	52500001	52600000	2.242685489
1	52600001	52700000	2.703077045
1	52700001	52800000	nan
1	52800001	52900000	2.256665736
1	52900001	53000000	1.734694206
1	53000001	53100000	nan
1	53100001	53200000	2.645948857
1	53200001	53300000	1.748723018
1	53300001	53400000	3.46120188
1	53400001	53500000	2.123119329
1	53500001	53600000	2.015138389
1	53600001	53700000	2.366340278
1	53700001	53800000	3.088201002
1	53800001	53900000	2.102444069
1	53900001	54000000	2.577667722
1	54000001	54100000	1.837599668
1	54100001	54200000	1.905478281
1	54200001	54300000	3.040698335
1	54300001	54400000	2.418169204
1	54400001	54500000	1.385711899
1	54500001	54600000	1.736390007
1	54600001	54700000	2.220623906
1	54700001	54800000	2.54507303
1	54800001	54900000	2.081530441
1	54900001	55000000	2.502945112
1	55000001	55100000	1.858897019
1	55100001	55200000	1.248506745
1	55200001	55300000	2.732041029
1	55300001	55400000	1.528365638
1	55400001	55500000	1.940169727
1	55500001	55600000	2.364448419
1	55600001	55700000	3.475443483
1	55700001	55800000	2.272637138
1	55800001	55900000	1.601600608
1	55900001	56000000	1.792544035
1	56000001	56100000	2.469121836
1	56100001	56200000	2.062928555
1	56200001	56300000	2.388020147
1	56300001	56400000	2.797296935
1	56400001	56500000	2.400858374
1	56500001	56600000	1.784084057
1	56600001	56700000	2.893568067
1	56700001	56800000	2.048682981
1	56800001	56900000	2.645973773
1	56900001	57000000	1.645638896
1	57000001	57100000	2.52172707
1	57100001	57200000	1.617019227
1	57200001	57300000	1.621813548
1	57300001	57400000	2.577414299
1	57400001	57500000	2.00387479
1	57500001	57600000	1.815758257
1	57600001	57700000	1.711889704
1	57700001	57800000	1.697203206
1	57800001	57900000	1.807270138
1	57900001	58000000	2.302976558
1	58000001	58100000	2.317000889
1	58100001	58200000	1.641408692
1	58200001	58300000	2.078771402
1	58300001	58400000	2.17112872
1	58400001	58500000	2.339505034
1	58500001	58600000	2.360009587
1	58600001	58700000	1.969439458
1	58700001	58800000	1.923088676
1	58800001	58900000	2.169891935
1	58900001	59000000	3.013170897
1	59000001	59100000	2.803150716
1	59100001	59200000	2.706160082
1	59200001	59300000	2.271829043
1	59300001	59400000	2.194490687
1	59400001	59500000	2.258702722
1	59500001	59600000	1.745840215
1	59600001	59700000	1.759018308
1	59700001	59800000	2.132478706
1	59800001	59900000	1.235597123
1	59900001	60000000	1.990308977
1	60000001	60100000	1.722042929
1	60100001	60200000	1.797833021
1	60200001	60300000	1.257027249
1	60300001	60400000	2.120662082
1	60400001	60500000	1.872950055
1	60500001	60600000	1.949661701
1	60600001	60700000	1.378228274
1	60700001	60800000	0.8706757053
1	60800001	60900000	1.546838112
1	60900001	61000000	0.6527761134
1	61000001	61100000	1.368614986
1	61100001	61200000	2.104424663
1	61200001	61300000	2.220331859
1	61300001	61400000	1.880694969
1	61400001	61500000	1.513657266
1	61500001	61600000	3.268715765
1	61600001	61700000	2.801211124
1	61700001	61800000	1.88718782
1	61800001	61900000	1.541879847
1	61900001	62000000	2.204064077
1	62000001	62100000	2.095626013
1	62100001	62200000	2.500922549
1	62200001	62300000	3.481668072
1	62300001	62400000	2.092429425
1	62400001	62500000	1.608534438
1	62500001	62600000	1.606668734
1	62600001	62700000	2.924698584
1	62700001	62800000	1.873798761
1	62800001	62900000	2.028446191
1	62900001	63000000	1.257040041
1	63000001	63100000	1.138576459
1	63100001	63200000	nan
1	63200001	63300000	3.045957356
1	63300001	63400000	1.508098009
1	63400001	63500000	1.941723399
1	63500001	63600000	1.941141008
1	63600001	63700000	2.956128024
1	63700001	63800000	1.078734548
1	63800001	63900000	1.234822847
1	63900001	64000000	1.825786917
1	64000001	64100000	2.185778944
1	64100001	64200000	2.441690023
1	64200001	64300000	2.032478734
1	64300001	64400000	1.311835748
1	64400001	64500000	2.172796102
1	64500001	64600000	1.84796579
1	64600001	64700000	3.267774638
1	64700001	64800000	1.383834787
1	64800001	64900000	1.937340891
1	64900001	65000000	2.613635581
1	65000001	65100000	1.789665922
1	65100001	65200000	1.875331563
1	65200001	65300000	1.961253725
1	65300001	65400000	2.683527092
1	65400001	65500000	1.645049317
1	65500001	65600000	2.46824324
1	65600001	65700000	1.305559447
1	65700001	65800000	1.543264968
1	65800001	65900000	1.963998314
1	65900001	66000000	2.50161781
1	66000001	66100000	2.813523774
1	66100001	66200000	1.110774269
1	66200001	66300000	1.995295703
1	66300001	66400000	1.733547988
1	66400001	66500000	2.013387899
1	66500001	66600000	2.529504161
1	66600001	66700000	nan
1	66700001	66800000	1.839863955
1	66800001	66900000	2.77943097
1	66900001	67000000	2.162159876
1	67000001	67100000	2.982729311
1	67100001	67200000	1.624261524
1	67200001	67300000	1.690855963
1	67300001	67400000	1.86761186
1	67400001	67500000	1.638321722
1	67500001	67600000	1.708131234
1	67600001	67700000	2.919000192
1	67700001	67800000	nan
1	67800001	67900000	2.26207872
1	67900001	68000000	1.592279993
1	68000001	68100000	1.387546342
1	68100001	68200000	1.129768251
1	68200001	68300000	1.992831662
1	68300001	68400000	1.837320987
1	68400001	68500000	2.215632406
1	68500001	68600000	2.665931677
1	68600001	68700000	3.004427288
1	68700001	68800000	1.899167321
1	68800001	68900000	1.609370356
1	68900001	69000000	1.534549518
1	69000001	69100000	1.258272087
1	69100001	69200000	1.76677401
1	69200001	69300000	nan
1	69300001	69400000	2.40712666
1	69400001	69500000	2.417237336
1	69500001	69600000	1.602029753
1	69600001	69700000	1.764161326
1	69700001	69800000	2.126026815
1	69800001	69900000	2.44149357
1	69900001	70000000	nan
1	70000001	70100000	3.335985784
1	70100001	70200000	nan
1	70200001	70300000	1.524616848
1	70300001	70400000	2.642527963
1	70400001	70500000	3.272776298
1	70500001	70600000	1.842623327
1	70600001	70700000	2.299871004
1	70700001	70800000	1.135747158
1	70800001	70900000	1.56973068
1	70900001	71000000	nan
1	71000001	71100000	3.103159102
1	71100001	71200000	2.746031749
1	71200001	71300000	2.343999236
1	71300001	71400000	2.372435793
1	71400001	71500000	1.203379112
1	71500001	71600000	1.481109109
1	71600001	71700000	3.168825182
1	71700001	71800000	2.178232785
1	71800001	71900000	1.412212739
1	71900001	72000000	3.416882271
1	72000001	72100000	2.611869715
1	72100001	72200000	0.8892694593
1	72200001	72300000	0.9937189489
1	72300001	72400000	nan
1	72400001	72500000	2.190462329
1	72500001	72600000	1.107179416
1	72600001	72700000	nan
1	72700001	72800000	1.171660319
1	72800001	72900000	1.443293892
1	72900001	73000000	1.135050721
1	73000001	73100000	2.114315145
1	73100001	73200000	1.338436783
1	73200001	73300000	1.869821493
1	73300001	73400000	2.745100699
1	73400001	73500000	2.920161826
1	73500001	73600000	2.905745755
1	73600001	73700000	1.907947427
1	73700001	73800000	1.362502607
1	73800001	73900000	nan
1	73900001	74000000	1.594761728
1	74000001	74100000	3.063007297
1	74100001	74200000	2.232754656
1	74200001	74300000	2.943099454
1	74300001	74400000	3.146950574
1	74400001	74500000	2.00274367
1	74500001	74600000	1.889787323
1	74600001	74700000	2.420732481
1	74700001	74800000	1.48849998
1	74800001	74900000	nan
1	74900001	75000000	nan
1	75000001	75100000	2.376520581
1	75100001	75200000	nan
1	75200001	75300000	2.460886317
1	75300001	75400000	nan
1	75400001	75500000	2.063067029
1	75500001	75600000	2.711489056
1	75600001	75700000	2.452926668
1	75700001	75800000	1.72951127
1	75800001	75900000	1.568936966
1	75900001	76000000	2.257494279
1	76000001	76100000	nan
1	76100001	76200000	nan
1	76200001	76300000	0.3674563501
1	76300001	76400000	1.154162669
1	76400001	76500000	1.290633267
1	76500001	76600000	1.997929356
1	76600001	76700000	1.725247034
1	76700001	76800000	1.489546219
1	76800001	76900000	0.7464479654
1	76900001	77000000	2.258838131
1	77000001	77100000	2.747067322
1	77100001	77200000	2.248007072
1	77200001	77300000	2.435190037
1	77300001	77400000	1.176628015
1	77400001	77500000	2.125761942
1	77500001	77600000	1.630813924
1	77600001	77700000	1.9759183
1	77700001	77800000	3.018221698
1	77800001	77900000	1.95089691
1	77900001	78000000	2.530883486
1	78000001	78100000	1.843543637
1	78100001	78200000	2.191654441
1	78200001	78300000	2.854420514
1	78300001	78400000	2.388794261
1	78400001	78500000	nan
1	78500001	78600000	1.926937099
1	78600001	78700000	1.800120922
1	78700001	78800000	nan
1	78800001	78900000	2.058688422
1	78900001	79000000	1.963913694
1	79000001	79100000	0.7702552365
1	79100001	79200000	1.207554461
1	79200001	79300000	2.954412121
1	79300001	79400000	nan
1	79400001	79500000	1.925657403
1	79500001	79600000	1.78120736
1	79600001	79700000	2.230152443
1	79700001	79800000	1.89579659
1	79800001	79900000	1.891259519
1	79900001	80000000	1.712191426
1	80000001	80100000	2.364304497
1	80100001	80200000	1.523639373
1	80200001	80300000	2.387355342
1	80300001	80400000	nan
1	80400001	80500000	1.061462867
1	80500001	80600000	1.875465025
1	80600001	80700000	2.168778168
1	80700001	80800000	1.375477337
1	80800001	80900000	2.230631542
1	80900001	81000000	1.073110084
1	81000001	81100000	1.916272242
1	81100001	81200000	1.037906912
1	81200001	81300000	2.083998361
1	81300001	81400000	2.284118915
1	81400001	81500000	1.702536854
1	81500001	81600000	1.504773621
1	81600001	81700000	2.336679619
1	81700001	81800000	2.119833807
1	81800001	81900000	1.71129835
1	81900001	82000000	2.21532546
1	82000001	82100000	nan
1	82100001	82200000	1.846595835
1	82200001	82300000	1.976300495
1	82300001	82400000	1.088868045
1	82400001	82500000	1.203266315
1	82500001	82600000	1.760543279
1	82600001	82700000	2.55989514
1	82700001	82800000	2.261190783
1	82800001	82900000	2.282458807
1	82900001	83000000	2.839763556
1	83000001	83100000	2.214541209
1	83100001	83200000	1.693456057
1	83200001	83300000	2.657297301
1	83300001	83400000	1.858221194
1	83400001	83500000	2.526007976
1	83500001	83600000	1.731469357
1	83600001	83700000	nan
1	83700001	83800000	nan
1	83800001	83900000	nan
1	83900001	84000000	2.62332503
1	84000001	84100000	2.045665944
1	84100001	84200000	1.759034954
1	84200001	84300000	1.768560412
1	84300001	84400000	1.420503289
1	84400001	84500000	1.378113348
1	84500001	84600000	2.400610772
1	84600001	84700000	1.503147432
1	84700001	84800000	1.937047086
1	84800001	84900000	0.9348638138
1	84900001	85000000	1.677317089
1	85000001	85100000	1.676646623
1	85100001	85200000	1.503775317
1	85200001	85300000	1.50908275
1	85300001	85400000	2.570631874
1	85400001	85500000	2.229828177
1	85500001	85600000	1.052704165
1	85600001	85700000	1.126176627
1	85700001	85800000	2.921821255
1	85800001	85900000	1.458864587
1	85900001	86000000	1.787186764
1	86000001	86100000	2.141738247
1	86100001	86200000	1.133105392
1	86200001	86300000	1.784624166
1	86300001	86400000	1.523986945
1	86400001	86500000	1.332225926
1	86500001	86600000	1.694420852
1	86600001	86700000	1.057384277
1	86700001	86800000	2.101608271
1	86800001	86900000	nan
1	86900001	87000000	1.566724885
1	87000001	87100000	2.411017897
1	87100001	87200000	1.27603706
1	87200001	87300000	2.378065204
1	87300001	87400000	1.515514803
1	87400001	87500000	1.508258362
1	87500001	87600000	1.842220563
1	87600001	87700000	1.56996531
1	87700001	87800000	1.885840813
1	87800001	87900000	1.752185839
1	87900001	88000000	0.9301915099
1	88000001	88100000	1.602689216
1	88100001	88200000	1.536887129
1	88200001	88300000	1.816196412
1	88300001	88400000	1.185783038
1	88400001	88500000	2.434050142
